id_municipio,municipio,sigla_uf,regiao,municipio_visto_2023,uf_vista_2023,status_dominio_modelo,n_alunos,taxa_alfabetizacao_real,taxa_risco_real,probabilidade_media_alfabetizado,probabilidade_media_risco,taxa_sinalizada_risco,carga_risco_estimada,gap_probabilidade_vs_risco_real,rank_probabilidade_risco_geral,rank_carga_risco_geral,percentil_risco_modelo,faixa_risco_relativo
3200805,Baixo Guandu,ES,Sudeste,True,True,DOMINIO_FORTE,275,0.7454545454545455,0.2545454545454545,0.7400757959563593,0.2599242040436407,0.0,71.47915611200119,0.005378749498186175,4673,1842,0.15316295087910095,ate_P50
4314779,Pontão,RS,Sul,True,True,DOMINIO_FORTE,22,0.5,0.5,0.7401297626615931,0.2598702373384068,0.0,5.71714522144495,-0.2401297626615932,4674,5300,0.15298169294906652,ate_P50
4306304,David Canabarro,RS,Sul,True,True,DOMINIO_FORTE,41,0.6097560975609756,0.3902439024390244,0.7401708553702809,0.259829144629719,0.0,10.65299492981848,-0.1304147578093054,4675,4817,0.1528004350190321,ate_P50
4126207,Sapopema,PR,Sul,True,True,DOMINIO_FORTE,89,0.8314606741573034,0.1685393258426966,0.7403355068600744,0.2596644931399255,0.0,23.11013988945337,0.09112516729722892,4676,3718,0.15261917708899764,ate_P50
4113205,Lapa,PR,Sul,True,True,DOMINIO_FORTE,505,0.7504950495049505,0.2495049504950495,0.7404850900028037,0.2595149099971963,0.0,131.05502954858412,0.010009959502146781,4677,1019,0.1524379191589632,ate_P50
4200556,Águas Frias,SC,Sul,True,True,DOMINIO_FORTE,17,0.8823529411764706,0.1176470588235294,0.7405899052906042,0.2594100947093958,0.0,4.409971610059729,0.14176303588586642,4678,5402,0.15225666122892875,ate_P50
4300034,Aceguá,RS,Sul,True,True,DOMINIO_FORTE,46,0.5217391304347826,0.4782608695652174,0.7405923141431296,0.2594076858568703,0.0,11.932753549416034,-0.2188531837083471,4679,4687,0.15207540329889432,ate_P50
5206503,Cromínia,GO,Centro-Oeste,True,True,DOMINIO_FORTE,44,0.7272727272727273,0.2727272727272727,0.7407460384349555,0.2592539615650445,0.0,11.407174308861958,-0.013473311162228219,4680,4735,0.1518941453688599,ate_P50
4120903,Quedas do Iguaçu,PR,Sul,True,True,DOMINIO_FORTE,454,0.6211453744493393,0.3788546255506608,0.7409145773065537,0.2590854226934462,0.0,117.62478190282458,-0.1197692028572146,4681,1140,0.15171288743882544,ate_P50
4113304,Laranjeiras do Sul,PR,Sul,True,True,DOMINIO_FORTE,408,0.6887254901960784,0.3112745098039216,0.7409548436386821,0.2590451563613178,0.0,105.69042379541767,-0.052229353442603765,4682,1266,0.151531629508791,ate_P50
4115507,Marumbi,PR,Sul,True,True,DOMINIO_FORTE,42,0.7380952380952381,0.2619047619047619,0.7411297592341869,0.2588702407658131,0.0,10.87255011216415,-0.003034521138948809,4683,4790,0.15135037157875658,ate_P50
4101606,Arapoti,PR,Sul,True,True,DOMINIO_FORTE,342,0.6812865497076024,0.3187134502923976,0.7412172084764829,0.2587827915235171,0.0,88.50371470104284,-0.05993065876888054,4684,1508,0.15116911364872213,ate_P50
4211652,Novo Horizonte,SC,Sul,True,True,DOMINIO_FORTE,23,0.8695652173913043,0.1304347826086956,0.7412173768625844,0.2587826231374155,0.0,5.952000332160557,0.12834784052871992,4685,5278,0.1509878557186877,ate_P50
4119400,Piraí do Sul,PR,Sul,True,True,DOMINIO_FORTE,260,0.7461538461538462,0.2538461538461538,0.7412355267336497,0.2587644732663503,0.0,67.27876304925108,0.0049183194201965486,4686,1947,0.15080659778865324,ate_P50
4110300,Inajá,PR,Sul,True,True,DOMINIO_FORTE,33,0.696969696969697,0.303030303030303,0.7412501997573908,0.2587498002426092,0.0,8.538743408006104,-0.0442805027876938,4687,5017,0.1506253398586188,ate_P50
4305207,Cerro Largo,RS,Sul,True,True,DOMINIO_FORTE,113,0.4867256637168141,0.5132743362831859,0.7412749598888301,0.2587250401111698,0.0,29.23592953256219,-0.25454929617201605,4688,3310,0.15044408192858438,ate_P50
5209804,Hidrolina,GO,Centro-Oeste,True,True,DOMINIO_FORTE,40,0.725,0.275,0.7412945024337078,0.2587054975662922,0.0,10.348219902651687,-0.016294502433707836,4689,4850,0.15026282399854993,ate_P50
4215604,Santa Rosa de Lima,SC,Sul,True,True,DOMINIO_FORTE,37,0.8648648648648649,0.1351351351351351,0.7414533986661432,0.2585466013338567,0.0,9.566224249352699,0.12341146619872162,4690,4923,0.1500815660685155,ate_P50
4120309,Porto Vitória,PR,Sul,True,True,DOMINIO_FORTE,40,0.75,0.25,0.7418514648245362,0.2581485351754637,0.0,10.325941407018549,0.008148535175463711,4691,4852,0.14990030813848107,ate_P50
4217956,Tigrinhos,SC,Sul,True,True,DOMINIO_FORTE,37,0.918918918918919,0.081081081081081,0.7418900287725443,0.2581099712274557,0.0,9.550068935415862,0.1770288901463747,4692,4927,0.1497190502084466,ate_P50
4307500,Espumoso,RS,Sul,True,True,DOMINIO_FORTE,137,0.5109489051094891,0.4890510948905109,0.7419170525851715,0.2580829474148285,0.0,35.3573637958315,-0.2309681474756824,4693,2968,0.14953779227841218,ate_P50
2708105,Santana do Mundaú,AL,Nordeste,True,True,DOMINIO_FORTE,86,0.9767441860465116,0.0232558139534883,0.7419685153285908,0.2580314846714092,0.0,22.19070768174119,0.23477567071792088,4694,3789,0.14935653434837773,ate_P50
4312476,Morro Reuter,RS,Sul,True,True,DOMINIO_FORTE,33,0.6666666666666666,0.3333333333333333,0.7420118348456495,0.2579881651543506,0.0,8.513609450093568,-0.07534516817898274,4695,5019,0.1491752764183433,ate_P50
4309654,Hulha Negra,RS,Sul,True,True,DOMINIO_FORTE,63,0.365079365079365,0.6349206349206349,0.7420178968141973,0.2579821031858028,0.0,16.252872500705575,-0.3769385317348321,4696,4275,0.14899401848830887,ate_P50
3205036,Vargem Alta,ES,Sudeste,True,True,DOMINIO_FORTE,224,0.71875,0.28125,0.7420485763183615,0.2579514236816385,0.0,57.78111890468702,-0.02329857631836152,4697,2151,0.14881276055827442,ate_P50
4310702,Itatiba do Sul,RS,Sul,True,True,DOMINIO_FORTE,29,0.3793103448275862,0.6206896551724138,0.7421347706691005,0.2578652293308995,0.0,7.4780916505960855,-0.3628244258415143,4698,5142,0.14863150262824,ate_P50
4311700,Machadinho,RS,Sul,True,True,DOMINIO_FORTE,54,0.6481481481481481,0.3518518518518518,0.7421706377212368,0.2578293622787631,0.0,13.922785563053207,-0.09402248957308873,4699,4495,0.14845024469820556,ate_P50
4315008,Porto Lucena,RS,Sul,True,True,DOMINIO_FORTE,32,0.84375,0.15625,0.742174524867508,0.257825475132492,0.0,8.250415204239744,0.10157547513249199,4700,5049,0.1482689867681711,ate_P50
5210604,Itaguaru,GO,Centro-Oeste,True,True,DOMINIO_FORTE,50,0.9,0.1,0.74218770980988,0.25781229019012,0.0,12.890614509506,0.15781229019011997,4701,4588,0.14808772883813667,ate_P50
4312427,Mormaço,RS,Sul,True,True,DOMINIO_FORTE,17,0.5294117647058824,0.4705882352941176,0.7422540283107946,0.2577459716892054,0.0,4.3816815187164915,-0.2128422636049122,4702,5405,0.14790647090810222,ate_P50
4308904,Getúlio Vargas,RS,Sul,True,True,DOMINIO_FORTE,162,0.5925925925925926,0.4074074074074074,0.7422611899721155,0.2577388100278844,0.0,41.75368722451727,-0.14966859737952298,4703,2700,0.1477252129780678,ate_P50
4310579,Itapuca,RS,Sul,True,True,DOMINIO_FORTE,17,0.7647058823529411,0.2352941176470588,0.7423292955338949,0.257670704466105,0.0,4.380401975923785,0.022376586819046224,4704,5406,0.14754395504803336,ate_P50
5207352,Edealina,GO,Centro-Oeste,True,True,DOMINIO_FORTE,44,0.9090909090909092,0.0909090909090909,0.7423821566806396,0.2576178433193604,0.0,11.335185106051856,0.1667087524102695,4705,4743,0.1473626971179989,ate_P50
4305603,Colorado,RS,Sul,True,True,DOMINIO_FORTE,27,0.8518518518518519,0.1481481481481481,0.7424257070589783,0.2575742929410217,0.0,6.954505909407586,0.10942614479287358,4706,5189,0.14718143918796447,ate_P50
4202537,Bom Jesus,SC,Sul,True,True,DOMINIO_FORTE,40,0.55,0.45,0.7425333281609436,0.2574666718390563,0.0,10.298666873562253,-0.1925333281609437,4707,4853,0.14700018125793005,ate_P50
5202502,Aruanã,GO,Centro-Oeste,True,True,DOMINIO_FORTE,81,0.9012345679012346,0.0987654320987654,0.7425467031023298,0.2574532968976701,0.0,20.853717048711278,0.1586878647989047,4708,3898,0.1468189233278956,ate_P50
4323754,Vitória das Missões,RS,Sul,True,True,DOMINIO_FORTE,13,0.6923076923076923,0.3076923076923077,0.7425829240506834,0.2574170759493167,0.0,3.3464219873411167,-0.05027523174299103,4709,5471,0.14663766539786116,ate_P50
4313441,Novo Tiradentes,RS,Sul,True,True,DOMINIO_FORTE,19,0.4736842105263157,0.5263157894736842,0.7426141553003036,0.2573858446996964,0.0,4.890331049294232,-0.2689299447739878,4710,5373,0.1464564074678267,ate_P50
4312625,Muliterno,RS,Sul,True,True,DOMINIO_FORTE,13,0.6923076923076923,0.3076923076923077,0.742769949138012,0.2572300508619879,0.0,3.3439906612058428,-0.050462256830319796,4711,5472,0.14627514953779228,ate_P50
5201603,Araçu,GO,Centro-Oeste,True,True,DOMINIO_FORTE,46,0.9347826086956522,0.0652173913043478,0.7428128757130771,0.2571871242869229,0.0,11.830607717198454,0.19196973298257514,4712,4700,0.14609389160775785,ate_P50
4200754,Alto Bela Vista,SC,Sul,True,True,DOMINIO_FORTE,27,0.8518518518518519,0.1481481481481481,0.7429299941032363,0.2570700058967636,0.0,6.940890159212617,0.10892185774861549,4713,5191,0.1459126336777234,ate_P50
4303400,Caiçara,RS,Sul,True,True,DOMINIO_FORTE,20,0.5,0.5,0.7430133085915254,0.2569866914084746,0.0,5.139733828169492,-0.24301330859152542,4714,5357,0.14573137574768896,ate_P50
3204005,Pancas,ES,Sudeste,True,True,DOMINIO_FORTE,146,0.863013698630137,0.136986301369863,0.7430244720534372,0.2569755279465627,0.0,37.51842708019815,0.11998922657669969,4715,2877,0.14555011781765453,ate_P50
4108809,Guaíra,PR,Sul,True,True,DOMINIO_FORTE,379,0.6965699208443272,0.3034300791556728,0.7431833101794828,0.2568166898205172,0.0,97.33352544197602,-0.04661338933515563,4716,1386,0.14536885988762008,ate_P50
4313953,Pantano Grande,RS,Sul,True,True,DOMINIO_FORTE,103,0.3106796116504854,0.6893203883495146,0.7431865716731823,0.2568134283268177,0.0,26.451783117662224,-0.4325069600226969,4717,3486,0.14518760195758565,ate_P50
4319711,São Valentim do Sul,RS,Sul,True,True,DOMINIO_FORTE,15,0.7333333333333333,0.2666666666666666,0.7434030181819846,0.2565969818180154,0.0,3.8489547272702307,-0.010069684848651228,4718,5446,0.1450063440275512,ate_P50
4321667,Três Cachoeiras,RS,Sul,True,True,DOMINIO_FORTE,114,0.5350877192982456,0.4649122807017544,0.7434031924834712,0.2565968075165287,0.0,29.252036056884272,-0.2083154731852257,4719,3307,0.14482508609751676,ate_P50
5206602,Cumari,GO,Centro-Oeste,True,True,DOMINIO_FORTE,33,0.7272727272727273,0.2727272727272727,0.7434268120527399,0.2565731879472601,0.0,8.466915202259583,-0.016154084780012623,4720,5022,0.14464382816748234,ate_P50
4209201,Lacerdópolis,SC,Sul,True,True,DOMINIO_FORTE,36,0.75,0.25,0.7434757766293318,0.2565242233706681,0.0,9.234872041344051,0.006524223370668103,4721,4952,0.14446257023744788,ate_P50
3516853,Gavião Peixoto,SP,Sudeste,False,False,FORA_DOMINIO_UF,61,0.7377049180327869,0.2622950819672131,0.7434845225639888,0.2565154774360112,0.0,15.647444123596685,-0.005779604531201854,4722,4334,0.14428131230741345,ate_P50
4125209,São Jorge d'Oeste,PR,Sul,True,True,DOMINIO_FORTE,99,0.8484848484848485,0.1515151515151515,0.7435056738408532,0.2564943261591468,0.0,25.392938289755534,0.10497917464399531,4723,3559,0.14410005437737902,ate_P50
5208509,Goiandira,GO,Centro-Oeste,True,True,DOMINIO_FORTE,69,0.7246376811594203,0.2753623188405797,0.7435426719256979,0.2564573280743021,0.0,17.695555637126844,-0.018904990766277607,4724,4142,0.14391879644734457,ate_P50
4117107,Nova Londrina,PR,Sul,True,True,DOMINIO_FORTE,142,0.7394366197183099,0.2605633802816901,0.743573886566399,0.256426113433601,0.0,36.41250810757134,-0.004137266848089127,4725,2917,0.14373753851731014,ate_P50
4315750,Riozinho,RS,Sul,True,True,DOMINIO_FORTE,29,0.6206896551724138,0.3793103448275862,0.7435916807363858,0.2564083192636141,0.0,7.4358412586448095,-0.12290202556397206,4726,5146,0.14355628058727568,ate_P50
4117255,Nova Prata do Iguaçu,PR,Sul,True,True,DOMINIO_FORTE,132,0.7272727272727273,0.2727272727272727,0.7435960977877134,0.2564039022122866,0.0,33.84531509202183,-0.016323370514986113,4727,3049,0.14337502265724125,ate_P50
3203601,Mucurici,ES,Sudeste,True,True,DOMINIO_FORTE,69,0.8405797101449275,0.1594202898550724,0.7436223592336778,0.2563776407663222,0.0,17.69005721287623,0.0969573509112498,4728,4143,0.14319376472720682,ate_P50
4314498,Pinheirinho do Vale,RS,Sul,True,True,DOMINIO_FORTE,40,0.75,0.25,0.7436428001944588,0.2563571998055412,0.0,10.254287992221649,0.006357199805541225,4729,4855,0.14301250679717237,ate_P50
4314209,Pedro Osório,RS,Sul,True,True,DOMINIO_FORTE,51,0.3529411764705882,0.6470588235294118,0.743725385098048,0.2562746149019521,0.0,13.070005359999556,-0.3907842086274597,4730,4565,0.14283124886713794,ate_P50
4312658,Não-Me-Toque,RS,Sul,True,True,DOMINIO_FORTE,157,0.6050955414012739,0.3949044585987261,0.7438303677899146,0.2561696322100853,0.0,40.2186322569834,-0.13873482638864076,4731,2766,0.1426499909371035,ate_P50
4108650,Goioxim,PR,Sul,True,True,DOMINIO_FORTE,63,0.9047619047619048,0.0952380952380952,0.7438673691871339,0.2561326308128661,0.0,16.13635574121056,0.16089453557477087,4732,4283,0.14246873300706905,ate_P50
4102802,Bela Vista do Paraíso,PR,Sul,True,True,DOMINIO_FORTE,158,0.5506329113924051,0.4493670886075949,0.7438723358122586,0.2561276641877413,0.0,40.468170941663125,-0.1932394244198536,4733,2754,0.14228747507703463,ate_P50
4316204,Rondinha,RS,Sul,True,True,DOMINIO_FORTE,32,0.75,0.25,0.7439850742233117,0.2560149257766883,0.0,8.192477624854025,0.0060149257766882736,4734,5057,0.14210621714700017,ate_P50
4111803,Jacarezinho,PR,Sul,True,True,DOMINIO_FORTE,341,0.4838709677419355,0.5161290322580645,0.7441660704143699,0.2558339295856301,0.0,87.23936998869986,-0.2602951026724344,4735,1532,0.14192495921696574,ate_P50
4314555,Pirapó,RS,Sul,True,True,DOMINIO_FORTE,11,0.7272727272727273,0.2727272727272727,0.744319592323481,0.255680407676519,0.0,2.812484484441709,-0.0170468650507537,4736,5499,0.1417437012869313,ate_P50
5220603,Silvânia,GO,Centro-Oeste,True,True,DOMINIO_FORTE,200,0.91,0.09,0.7444028853804354,0.2555971146195644,0.0,51.119422923912886,0.16559711461956442,4737,2343,0.14156244335689686,ate_P50
5214051,Mundo Novo,GO,Centro-Oeste,True,True,DOMINIO_FORTE,101,0.9405940594059404,0.0594059405940594,0.744493888451349,0.255506111548651,0.0,25.80611726641375,0.1961001709545916,4738,3528,0.14138118542686243,ate_P50
4301503,Augusto Pestana,RS,Sul,True,True,DOMINIO_FORTE,29,0.4482758620689655,0.5517241379310345,0.7445143197305437,0.2554856802694562,0.0,7.409084727814229,-0.2962384576615783,4739,5149,0.141199927496828,ate_P50
4300703,Anta Gorda,RS,Sul,True,True,DOMINIO_FORTE,31,0.7096774193548387,0.2903225806451613,0.744721824185596,0.255278175814404,0.0,7.913623450246524,-0.035044404830757325,4740,5091,0.14101866956679354,ate_P50
4322541,Vale Real,RS,Sul,True,True,DOMINIO_FORTE,64,0.40625,0.59375,0.7447615385879984,0.2552384614120016,0.0,16.335261530368104,-0.3385115385879984,4741,4263,0.1408374116367591,ate_P50
5210307,Israelândia,GO,Centro-Oeste,True,True,DOMINIO_FORTE,27,0.925925925925926,0.074074074074074,0.7447761802329121,0.2552238197670877,0.0,6.891043133711368,0.18114974569301368,4742,5198,0.14065615370672466,ate_P50
4321006,Tapera,RS,Sul,True,True,DOMINIO_FORTE,101,0.7821782178217822,0.2178217821782178,0.7447880701258242,0.2552119298741758,0.0,25.776404917291757,0.037390147695958,4743,3532,0.14047489577669023,ate_P50
5222054,Vicentinópolis,GO,Centro-Oeste,True,True,DOMINIO_FORTE,95,0.8421052631578947,0.1578947368421052,0.7448350920655914,0.2551649079344086,0.0,24.24066625376882,0.0972701710923034,4744,3642,0.1402936378466558,ate_P50
4126306,Sengés,PR,Sul,True,True,DOMINIO_FORTE,226,0.8230088495575221,0.1769911504424778,0.7448564575189454,0.2551435424810546,0.0,57.662440600718334,0.0781523920385768,4745,2156,0.14011237991662134,ate_P50
4320321,Senador Salgado Filho,RS,Sul,True,True,DOMINIO_FORTE,24,0.5,0.5,0.7449357494936781,0.2550642505063218,0.0,6.121542012151723,-0.2449357494936782,4746,5264,0.13993112198658691,ate_P50
3202256,Governador Lindenberg,ES,Sudeste,True,True,DOMINIO_FORTE,106,0.8207547169811321,0.1792452830188679,0.7450210849050072,0.2549789150949928,0.0,27.027765000069238,0.07573363207612491,4747,3452,0.1397498640565525,ate_P50
4121257,Ramilândia,PR,Sul,True,True,DOMINIO_FORTE,62,0.7741935483870968,0.2258064516129032,0.7450379305560959,0.2549620694439041,0.0,15.807648305522054,0.029155617831000902,4748,4315,0.13956860612651803,ate_P50
4124707,São Jerônimo da Serra,PR,Sul,True,True,DOMINIO_FORTE,88,0.7159090909090909,0.2840909090909091,0.7450873691265921,0.254912630873408,0.0,22.432311516859905,-0.02917827821750113,4749,3772,0.1393873481964836,ate_P50
4101804,Araucária,PR,Sul,True,True,DOMINIO_FORTE,1943,0.6906845084920227,0.3093154915079774,0.7451688486589598,0.2548311513410402,0.0,495.1369270556411,-0.054484340166937206,4750,248,0.13920609026644915,ate_P50
5213004,Maurilândia,GO,Centro-Oeste,True,True,DOMINIO_FORTE,118,0.8389830508474576,0.1610169491525423,0.7453122242468714,0.2546877757531286,0.0,30.053157538869176,0.09367082660058632,4751,3262,0.13902483233641472,ate_P50
3204252,Ponto Belo,ES,Sudeste,True,True,DOMINIO_FORTE,85,0.8,0.2,0.7454420996039386,0.2545579003960614,0.0,21.63742153366522,0.0545579003960614,4752,3839,0.1388435744063803,ate_P50
4212601,Peritiba,SC,Sul,True,True,DOMINIO_FORTE,24,0.875,0.125,0.7454879909800703,0.2545120090199296,0.0,6.108288216478311,0.1295120090199296,4753,5265,0.13866231647634583,ate_P50
3204104,Pinheiros,ES,Sudeste,True,True,DOMINIO_FORTE,282,0.8439716312056738,0.1560283687943262,0.745494853624129,0.254505146375871,0.0,71.77045127799563,0.09847677758154483,4754,1835,0.1384810585463114,ate_P50
4306973,Erebango,RS,Sul,True,True,DOMINIO_FORTE,29,0.4482758620689655,0.5517241379310345,0.7455269758382126,0.2544730241617874,0.0,7.379717700691835,-0.29725111376924707,4755,5153,0.13829980061627697,ate_P50
3202553,Ibitirama,ES,Sudeste,True,True,DOMINIO_FORTE,172,0.8197674418604651,0.1802325581395348,0.7455698336088291,0.2544301663911709,0.0,43.76198861928139,0.0741976082516361,4756,2613,0.13811854268624252,ate_P50
4304655,Capão do Cipó,RS,Sul,True,True,DOMINIO_FORTE,21,0.7142857142857143,0.2857142857142857,0.7455970855286689,0.2544029144713311,0.0,5.342461203897954,-0.03131137124295458,4757,5340,0.1379372847562081,ate_P50
4308003,Faxinal do Soturno,RS,Sul,True,True,DOMINIO_FORTE,35,0.8285714285714286,0.1714285714285714,0.7456293284428802,0.2543706715571198,0.0,8.902973504499192,0.08294210012854838,4758,4987,0.13775602682617363,ate_P50
4322301,Tuparendi,RS,Sul,True,True,DOMINIO_FORTE,76,0.5263157894736842,0.4736842105263157,0.7456542895133373,0.2543457104866627,0.0,19.330273996986367,-0.219338500039653,4759,3998,0.1375747688961392,ate_P50
5200555,Alto Horizonte,GO,Centro-Oeste,True,True,DOMINIO_FORTE,115,0.7217391304347827,0.2782608695652174,0.7456894720734577,0.2543105279265423,0.0,29.245710711552363,-0.0239503416386751,4760,3308,0.13739351096610478,ate_P50
3201605,Conceição da Barra,ES,Sudeste,True,True,DOMINIO_FORTE,396,0.6792929292929293,0.3207070707070707,0.7457423715450867,0.2542576284549132,0.0,100.68602086814562,-0.06644944225215754,4761,1343,0.13721225303607032,ate_P50
2304400,Fortaleza,CE,Nordeste,True,True,DOMINIO_FORTE,17722,0.7499153594402438,0.2500846405597562,0.7458492835132468,0.2541507164867531,0.0,4504.058997578238,0.0040660759269968705,4762,9,0.1370309951060359,ate_P50
4321477,Tiradentes do Sul,RS,Sul,True,True,DOMINIO_FORTE,12,0.6666666666666666,0.3333333333333333,0.7460011258306066,0.2539988741693932,0.0,3.0479864900327183,-0.07933445916394011,4763,5488,0.13684973717600146,ate_P50
4313102,Nova Palma,RS,Sul,True,True,DOMINIO_FORTE,35,0.6285714285714286,0.3714285714285714,0.7461002117425731,0.2538997882574268,0.0,8.886492589009938,-0.11752878317114457,4764,4990,0.136668479245967,ate_P50
4313425,Novo Machado,RS,Sul,True,True,DOMINIO_FORTE,10,0.6,0.4,0.7461106491120322,0.2538893508879678,0.0,2.5388935088796782,-0.1461106491120322,4765,5509,0.13648722131593258,ate_P50
4303202,Cacique Doble,RS,Sul,True,True,DOMINIO_FORTE,19,0.5789473684210527,0.4210526315789473,0.7463829375020017,0.2536170624979983,0.0,4.818724187461968,-0.16743556908094898,4766,5377,0.13630596338589812,ate_P50
4312377,Monte Alegre dos Campos,RS,Sul,True,True,DOMINIO_FORTE,33,0.3636363636363636,0.6363636363636364,0.746732417578393,0.2532675824216069,0.0,8.357830219913028,-0.38309605394202945,4767,5035,0.1361247054558637,ate_P50
4104105,Campo do Tenente,PR,Sul,True,True,DOMINIO_FORTE,99,0.8080808080808081,0.1919191919191919,0.7468024224241792,0.2531975775758208,0.0,25.06656018000626,0.06127838565662888,4768,3581,0.13594344752582926,ate_P50
4323457,Vila Nova do Sul,RS,Sul,True,True,DOMINIO_FORTE,32,0.4375,0.5625,0.7468657044945739,0.2531342955054261,0.0,8.100297456173635,-0.3093657044945739,4769,5071,0.1357621895957948,ate_P50
3202652,Irupi,ES,Sudeste,True,True,DOMINIO_FORTE,142,0.8169014084507042,0.1830985915492957,0.7469644339229337,0.2530355660770663,0.0,35.93105038294341,0.06993697452777059,4770,2945,0.13558093166576038,ate_P50
4300307,Alecrim,RS,Sul,True,True,DOMINIO_FORTE,64,0.421875,0.578125,0.7470252015279225,0.2529747984720775,0.0,16.19038710221296,-0.3251502015279225,4771,4279,0.13539967373572595,ate_P50
4313003,Nova Bréscia,RS,Sul,True,True,DOMINIO_FORTE,18,0.9444444444444444,0.0555555555555555,0.7470680916564436,0.2529319083435564,0.0,4.5527743501840146,0.1973763527880009,4772,5394,0.1352184158056915,ate_P50
4304697,Capitão,RS,Sul,True,True,DOMINIO_FORTE,33,0.5757575757575758,0.4242424242424242,0.7471122863733362,0.2528877136266638,0.0,8.345294549679904,-0.1713547106157604,4773,5038,0.13503715787565707,ate_P50
3533601,Nuporanga,SP,Sudeste,False,False,FORA_DOMINIO_UF,77,0.6493506493506493,0.3506493506493506,0.747118894921154,0.252881105078846,0.0,19.471845091071142,-0.09776824557050462,4774,3986,0.1348558999456226,ate_P50
4308078,Fazenda Vilanova,RS,Sul,True,True,DOMINIO_FORTE,54,0.6481481481481481,0.3518518518518518,0.7471190652464742,0.2528809347535258,0.0,13.655570476690393,-0.098970917098326,4775,4517,0.13467464201558818,ate_P50
4303558,Camargo,RS,Sul,True,True,DOMINIO_FORTE,36,0.5555555555555556,0.4444444444444444,0.7472477799129634,0.2527522200870365,0.0,9.099079923133315,-0.1916922243574079,4776,4970,0.13449338408555375,ate_P50
4126108,São Tomé,PR,Sul,True,True,DOMINIO_FORTE,73,0.6986301369863014,0.3013698630136986,0.747356919864676,0.252643080135324,0.0,18.44294484987865,-0.04872678287837462,4777,4079,0.1343121261555193,ate_P50
4309506,Guarani das Missões,RS,Sul,True,True,DOMINIO_FORTE,59,0.7457627118644068,0.2542372881355932,0.747376852956803,0.2526231470431969,0.0,14.904765675548616,-0.0016141410923963262,4778,4402,0.13413086822548487,ate_P50
4117909,Palotina,PR,Sul,True,True,DOMINIO_FORTE,404,0.745049504950495,0.2549504950495049,0.7475457864816868,0.2524542135183132,0.0,101.99150226139854,-0.002496281531191691,4779,1317,0.13394961029545044,ate_P50
5216007,Panamá,GO,Centro-Oeste,True,True,DOMINIO_FORTE,32,0.84375,0.15625,0.7475974952420761,0.2524025047579239,0.0,8.076880152253565,0.09615250475792392,4780,5076,0.13376835236541598,ate_P50
3200300,Alfredo Chaves,ES,Sudeste,True,True,DOMINIO_FORTE,102,0.8725490196078431,0.1274509803921568,0.7476577392950196,0.2523422607049804,0.0,25.738910591908,0.1248912803128236,4781,3537,0.13358709443538155,ate_P50
3201803,Divino de São Lourenço,ES,Sudeste,True,True,DOMINIO_FORTE,56,0.8214285714285714,0.1785714285714285,0.7476632936297859,0.252336706370214,0.0,14.130855556731984,0.0737652777987855,4782,4468,0.1334058365053471,ate_P50
4316105,Ronda Alta,RS,Sul,True,True,DOMINIO_FORTE,77,0.5324675324675324,0.4675324675324675,0.747757056238401,0.252242943761599,0.0,19.422706669643123,-0.21528952377086852,4783,3990,0.13322457857531267,ate_P50
4127403,Terra Roxa,PR,Sul,True,True,DOMINIO_FORTE,185,0.7621621621621621,0.2378378378378378,0.7479584732981529,0.2520415267018471,0.0,46.62768243984171,0.0142036888640093,4784,2511,0.13304332064527824,ate_P50
4102505,Barbosa Ferraz,PR,Sul,True,True,DOMINIO_FORTE,93,0.7741935483870968,0.2258064516129032,0.7480607621564183,0.2519392378435816,0.0,23.430349119453087,0.026132786230678384,4785,3696,0.13286206271524378,ate_P50
4100301,Agudos do Sul,PR,Sul,True,True,DOMINIO_FORTE,140,0.8714285714285714,0.1285714285714285,0.7481392009890562,0.2518607990109438,0.0,35.26051186153214,0.12328937043951532,4786,2971,0.13268080478520936,ate_P50
4118907,Pérola,PR,Sul,True,True,DOMINIO_FORTE,135,0.6222222222222222,0.3777777777777777,0.7481962307951626,0.2518037692048374,0.0,33.99350884265304,-0.12597400857294033,4787,3040,0.13249954685517493,ate_P50
4318606,São José do Ouro,RS,Sul,True,True,DOMINIO_FORTE,60,0.3833333333333333,0.6166666666666667,0.7482374411355325,0.2517625588644675,0.0,15.105753531868052,-0.3649041078021992,4788,4393,0.13231828892514047,ate_P50
5203104,Baliza,GO,Centro-Oeste,True,True,DOMINIO_FORTE,28,0.8928571428571429,0.1071428571428571,0.7483730646120151,0.2516269353879848,0.0,7.045554190863575,0.1444840782451277,4789,5180,0.13213703099510604,ate_P50
3202306,Guaçuí,ES,Sudeste,True,True,DOMINIO_FORTE,344,0.7674418604651163,0.2325581395348837,0.7484732983654915,0.2515267016345084,0.0,86.52518536227089,0.01896856209962472,4790,1547,0.13195577306507159,ate_P50
4101507,Arapongas,PR,Sul,True,True,DOMINIO_FORTE,1193,0.7141659681475272,0.2858340318524727,0.7485300169032248,0.2514699830967751,0.0,300.0036898344527,-0.034364048755697596,4791,441,0.13177451513503716,ate_P50
4321493,Toropi,RS,Sul,True,True,DOMINIO_FORTE,16,0.375,0.625,0.7485383199687762,0.2514616800312238,0.0,4.023386880499581,-0.3735383199687762,4792,5431,0.13159325720500273,ate_P50
