id_municipio,rede,meta_alfabetizacao_2025,meta_alfabetizacao_2026,meta_alfabetizacao_2027,meta_alfabetizacao_2028,meta_alfabetizacao_2029,meta_alfabetizacao_2030,taxa_observada_2023,taxa_observada_2024,participacao_2023,participacao_2024,possui_historico_2023,ganho_observado_2023_2024_pp,gap_atual_meta_2025_pp,ganho_anual_requerido_2025_pp,cenario_tendencia_bruto_2025,cenario_tendencia_2025,deficit_trajetoria_2025_pp,gap_cenario_limitado_2025_pp,flag_risco_nao_atingir_2025,gap_atual_meta_2026_pp,ganho_anual_requerido_2026_pp,cenario_tendencia_bruto_2026,cenario_tendencia_2026,deficit_trajetoria_2026_pp,gap_cenario_limitado_2026_pp,flag_risco_nao_atingir_2026,gap_atual_meta_2027_pp,ganho_anual_requerido_2027_pp,cenario_tendencia_bruto_2027,cenario_tendencia_2027,deficit_trajetoria_2027_pp,gap_cenario_limitado_2027_pp,flag_risco_nao_atingir_2027,gap_atual_meta_2028_pp,ganho_anual_requerido_2028_pp,cenario_tendencia_bruto_2028,cenario_tendencia_2028,deficit_trajetoria_2028_pp,gap_cenario_limitado_2028_pp,flag_risco_nao_atingir_2028,gap_atual_meta_2029_pp,ganho_anual_requerido_2029_pp,cenario_tendencia_bruto_2029,cenario_tendencia_2029,deficit_trajetoria_2029_pp,gap_cenario_limitado_2029_pp,flag_risco_nao_atingir_2029,gap_atual_meta_2030_pp,ganho_anual_requerido_2030_pp,cenario_tendencia_bruto_2030,cenario_tendencia_2030,deficit_trajetoria_2030_pp,gap_cenario_limitado_2030_pp,flag_risco_nao_atingir_2030,meta_2025_ja_atingida_em_2024,status_meta_2025,rank_risco_meta_2025,rank_gap_atual_2025,municipio,sigla_uf,regiao,cluster_id,cluster_nome
4101002,Municipal,70.15,72.33,74.4,76.38,78.24,80,65.5,70.06,95.45,88.85,True,4.560000000000002,0.09000000000000341,0.09000000000000341,74.62,74.62,-4.469999999999999,-4.469999999999999,False,2.269999999999996,1.134999999999998,79.18,79.18,-6.8500000000000085,-6.8500000000000085,False,4.340000000000003,1.4466666666666679,83.74000000000001,83.74000000000001,-9.340000000000003,-9.340000000000003,False,6.319999999999993,1.5799999999999983,88.30000000000001,88.30000000000001,-11.920000000000016,-11.920000000000016,False,8.179999999999993,1.6359999999999986,92.86000000000001,92.86000000000001,-14.620000000000019,-14.620000000000019,False,9.939999999999998,1.6566666666666663,97.42000000000002,97.42000000000002,-17.420000000000016,-17.420000000000016,False,False,ABAIXO_META_EM_TRAJETORIA,,3006,Ampére,PR,Sul,0,Urbano-industrial de maior escala
5217609,Municipal,70.15,72.33,74.4,76.38,78.24,80,65.5,75.11,90.45,91.46,True,9.61,-4.959999999999994,0.0,84.72,84.72,-14.569999999999993,-14.569999999999993,False,-2.780000000000001,0.0,94.33,94.33,-22.0,-22.0,False,-0.7099999999999937,0.0,103.94,100.0,-29.539999999999992,-25.599999999999994,False,1.269999999999996,0.317499999999999,113.55,100.0,-37.17,-23.620000000000005,False,3.1299999999999955,0.6259999999999991,123.16,100.0,-44.92,-21.760000000000005,False,4.890000000000001,0.8150000000000001,132.76999999999998,100.0,-52.76999999999998,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Planaltina,GO,Centro-Oeste,0,Urbano-industrial de maior escala
2402402,Municipal,70.15,72.33,74.41,76.38,78.24,80,65.5,29.88,91.3,82.86,True,-35.620000000000005,40.27000000000001,40.27000000000001,-5.7400000000000055,0.0,75.89000000000001,70.15,True,42.45,21.225,-41.360000000000014,0.0,113.69000000000001,72.33,True,44.53,14.843333333333334,-76.98000000000002,0.0,151.39000000000001,74.41,True,46.5,11.625,-112.60000000000002,0.0,188.98000000000002,76.38,True,48.36,9.672,-148.22000000000003,0.0,226.46000000000004,78.24,True,50.120000000000005,8.353333333333333,-183.84000000000003,0.0,263.84000000000003,80.0,True,False,ABAIXO_META_EM_RISCO,70,47,Carnaúba dos Dantas,RN,Nordeste,2,"Rural, menor renda e maior presenca da administracao publica"
4208104,Municipal,70.15,72.33,74.41,76.38,78.24,80,65.5,57.23,87.17,72.73,True,-8.270000000000003,12.920000000000009,12.920000000000009,48.959999999999994,48.959999999999994,21.190000000000012,21.190000000000012,True,15.100000000000001,7.550000000000001,40.68999999999999,40.68999999999999,31.640000000000008,31.640000000000008,True,17.18,5.726666666666667,32.41999999999999,32.41999999999999,41.99000000000001,41.99000000000001,True,19.15,4.7875,24.149999999999984,24.149999999999984,52.23000000000001,52.23000000000001,True,21.009999999999998,4.202,15.879999999999981,15.879999999999981,62.360000000000014,62.360000000000014,True,22.770000000000003,3.7950000000000004,7.609999999999978,7.609999999999978,72.39000000000001,72.39000000000001,True,False,ABAIXO_META_EM_RISCO,1069,1154,Itaiópolis,SC,Sul,0,Urbano-industrial de maior escala
1508159,Municipal,70.15,72.33,74.41,76.38,78.24,80,65.5,60.84,77.41,85.56,True,-4.659999999999997,9.310000000000002,9.310000000000002,56.18000000000001,56.18000000000001,13.969999999999999,13.969999999999999,True,11.489999999999995,5.744999999999997,51.52000000000001,51.52000000000001,20.809999999999988,20.809999999999988,True,13.569999999999993,4.523333333333331,46.860000000000014,46.860000000000014,27.549999999999983,27.549999999999983,True,15.539999999999992,3.884999999999998,42.20000000000002,42.20000000000002,34.17999999999998,34.17999999999998,True,17.39999999999999,3.479999999999998,37.54000000000002,37.54000000000002,40.699999999999974,40.699999999999974,True,19.159999999999997,3.193333333333333,32.880000000000024,32.880000000000024,47.119999999999976,47.119999999999976,True,False,ABAIXO_META_EM_RISCO,1442,1586,Uruará,PA,Norte,2,"Rural, menor renda e maior presenca da administracao publica"
3108305,Municipal,70.17,72.35,74.42,76.39,78.25,80,65.6,81.21,91.2,94.44,True,15.61,-11.039999999999992,0.0,96.82,96.82,-26.64999999999999,-26.64999999999999,False,-8.86,0.0,112.42999999999999,100.0,-40.08,-27.650000000000006,False,-6.789999999999992,0.0,128.04,100.0,-53.61999999999999,-25.58,False,-4.819999999999993,0.0,143.64999999999998,100.0,-67.25999999999998,-23.61,False,-2.9599999999999937,0.0,159.26,100.0,-81.00999999999999,-21.75,False,-1.2099999999999937,0.0,174.87,100.0,-94.87,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Borda da Mata,MG,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
3505005,Municipal,70.18,72.35,74.42,76.39,78.25,80,65.6,64.23,89.66,86.96,True,-1.3699999999999903,5.950000000000003,5.950000000000003,62.860000000000014,62.860000000000014,7.319999999999993,7.319999999999993,True,8.11999999999999,4.059999999999995,61.49000000000002,61.49000000000002,10.859999999999971,10.859999999999971,True,10.189999999999998,3.396666666666666,60.12000000000003,60.12000000000003,14.299999999999969,14.299999999999969,True,12.159999999999997,3.039999999999999,58.75000000000004,58.75000000000004,17.639999999999958,17.639999999999958,True,14.019999999999996,2.8039999999999994,57.38000000000005,57.38000000000005,20.869999999999948,20.869999999999948,True,15.769999999999996,2.6283333333333325,56.01000000000006,56.01000000000006,23.989999999999938,23.989999999999938,True,False,ABAIXO_META_EM_RISCO,1951,2106,Barão de Antonina,SP,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
4312104,Municipal,70.18,72.35,74.42,76.39,78.25,80,65.6,45.5,73.91,84.62,True,-20.099999999999994,24.680000000000007,24.680000000000007,25.400000000000006,25.400000000000006,44.78,44.78,True,26.849999999999994,13.424999999999997,5.300000000000011,5.300000000000011,67.04999999999998,67.04999999999998,True,28.92,9.64,-14.799999999999983,0.0,89.21999999999998,74.42,True,30.89,7.7225,-34.89999999999998,0.0,111.28999999999998,76.39,True,32.75,6.55,-54.99999999999997,0.0,133.24999999999997,78.25,True,34.5,5.75,-75.09999999999997,0.0,155.09999999999997,80.0,True,False,ABAIXO_META_EM_RISCO,357,346,Mata,RS,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
3111606,Municipal,70.18,72.35,74.42,76.39,78.25,80,65.6,71.94,93.58,82.93,True,6.340000000000003,-1.759999999999991,0.0,78.28,78.28,-8.099999999999994,-8.099999999999994,False,0.4099999999999966,0.2049999999999983,84.62,84.62,-12.27000000000001,-12.27000000000001,False,2.480000000000004,0.826666666666668,90.96000000000001,90.96000000000001,-16.540000000000006,-16.540000000000006,False,4.450000000000003,1.1125000000000007,97.30000000000001,97.30000000000001,-20.91000000000001,-20.91000000000001,False,6.310000000000002,1.2620000000000005,103.64000000000001,100.0,-25.390000000000015,-21.75,False,8.060000000000002,1.3433333333333337,109.98000000000002,100.0,-29.980000000000018,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Campos Gerais,MG,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
1720499,Municipal,70.19,72.36,74.43,76.39,78.25,80,65.6,46.24,93.85,87.23,True,-19.359999999999992,23.949999999999996,23.949999999999996,26.88000000000001,26.88000000000001,43.30999999999999,43.30999999999999,True,26.119999999999997,13.059999999999999,7.520000000000017,7.520000000000017,64.83999999999997,64.83999999999997,True,28.190000000000005,9.396666666666668,-11.839999999999975,0.0,86.26999999999998,74.43,True,30.15,7.5375,-31.199999999999967,0.0,107.58999999999997,76.39,True,32.01,6.401999999999999,-50.55999999999995,0.0,128.80999999999995,78.25,True,33.76,5.626666666666666,-69.91999999999996,0.0,149.91999999999996,80.0,True,False,ABAIXO_META_EM_RISCO,376,378,São Valério,TO,Norte,1,Pequeno porte agropecuario com maior infraestrutura educacional
3304409,Municipal,70.19,72.36,74.43,76.39,78.25,80,65.6,65.54,84.42,86.98,True,-0.05999999999998806,4.6499999999999915,4.6499999999999915,65.48000000000002,65.48000000000002,4.7099999999999795,4.7099999999999795,True,6.819999999999993,3.4099999999999966,65.42000000000003,65.42000000000003,6.939999999999969,6.939999999999969,True,8.89,2.9633333333333334,65.36000000000004,65.36000000000004,9.069999999999965,9.069999999999965,True,10.849999999999994,2.7124999999999986,65.30000000000005,65.30000000000005,11.089999999999947,11.089999999999947,True,12.709999999999994,2.541999999999999,65.24000000000007,65.24000000000007,13.009999999999934,13.009999999999934,True,14.459999999999994,2.409999999999999,65.18000000000008,65.18000000000008,14.819999999999922,14.819999999999922,True,False,ABAIXO_META_EM_RISCO,2138,2305,Rio Claro,RJ,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
3130556,Municipal,70.2,72.37,74.43,76.4,78.25,80,65.6,88.46,89.55,94.23,True,22.86,-18.25999999999999,0.0,111.32,100.0,-41.11999999999999,-29.799999999999997,False,-16.08999999999999,0.0,134.18,100.0,-61.81,-27.629999999999995,False,-14.029999999999987,0.0,157.04,100.0,-82.60999999999999,-25.569999999999993,False,-12.059999999999988,0.0,179.89999999999998,100.0,-103.49999999999997,-23.599999999999994,False,-10.209999999999994,0.0,202.76,100.0,-124.50999999999999,-21.75,False,-8.459999999999994,0.0,225.62,100.0,-145.62,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Imbé de Minas,MG,Sudeste,2,"Rural, menor renda e maior presenca da administracao publica"
3305406,Municipal,70.2,72.37,74.43,76.4,78.25,80,65.6,65.37,88.94,83.9,True,-0.22999999999998977,4.829999999999998,4.829999999999998,65.14000000000001,65.14000000000001,5.059999999999988,5.059999999999988,True,7.0,3.5,64.91000000000003,64.91000000000003,7.4599999999999795,7.4599999999999795,True,9.060000000000002,3.020000000000001,64.68000000000004,64.68000000000004,9.749999999999972,9.749999999999972,True,11.030000000000001,2.7575000000000003,64.45000000000005,64.45000000000005,11.94999999999996,11.94999999999996,True,12.879999999999995,2.575999999999999,64.22000000000006,64.22000000000006,14.029999999999944,14.029999999999944,True,14.629999999999995,2.4383333333333326,63.990000000000066,63.990000000000066,16.009999999999934,16.009999999999934,True,False,ABAIXO_META_EM_RISCO,2104,2270,Sapucaia,RJ,Sudeste,0,Urbano-industrial de maior escala
5105606,Municipal,70.21,72.37,74.44,76.4,78.25,80,65.6,52.57,85.63,87.02,True,-13.029999999999994,17.639999999999993,17.639999999999993,39.540000000000006,39.540000000000006,30.669999999999987,30.669999999999987,True,19.800000000000004,9.900000000000002,26.510000000000012,26.510000000000012,45.85999999999999,45.85999999999999,True,21.869999999999997,7.289999999999999,13.480000000000018,13.480000000000018,60.95999999999998,60.95999999999998,True,23.830000000000005,5.957500000000001,0.45000000000002416,0.45000000000002416,75.94999999999999,75.94999999999999,True,25.68,5.136,-12.579999999999977,0.0,90.82999999999998,78.25,True,27.43,4.571666666666666,-25.609999999999964,0.0,105.60999999999996,80.0,True,False,ABAIXO_META_EM_RISCO,680,746,Matupá,MT,Centro-Oeste,0,Urbano-industrial de maior escala
3545159,Municipal,70.21,72.37,74.44,76.4,78.25,80,65.6,64.45,87.93,91.82,True,-1.1499999999999915,5.759999999999991,5.759999999999991,63.30000000000001,63.30000000000001,6.909999999999982,6.909999999999982,True,7.920000000000002,3.960000000000001,62.15000000000002,62.15000000000002,10.219999999999985,10.219999999999985,True,9.989999999999995,3.3299999999999983,61.00000000000003,61.00000000000003,13.43999999999997,13.43999999999997,True,11.950000000000003,2.9875000000000007,59.85000000000004,59.85000000000004,16.54999999999997,16.54999999999997,True,13.799999999999997,2.7599999999999993,58.700000000000045,58.700000000000045,19.549999999999955,19.549999999999955,True,15.549999999999997,2.5916666666666663,57.550000000000054,57.550000000000054,22.449999999999946,22.449999999999946,True,False,ABAIXO_META_EM_RISCO,1987,2143,Saltinho,SP,Sudeste,0,Urbano-industrial de maior escala
3118809,Municipal,70.21,72.37,74.44,76.4,78.25,80,65.6,68.05,79.49,80.65,True,2.450000000000003,2.1599999999999966,2.1599999999999966,70.5,70.5,-0.29000000000000625,-0.29000000000000625,False,4.320000000000007,2.1600000000000037,72.95,72.95,-0.5799999999999983,-0.5799999999999983,False,6.390000000000001,2.1300000000000003,75.4,75.4,-0.960000000000008,-0.960000000000008,False,8.350000000000009,2.087500000000002,77.85000000000001,77.85000000000001,-1.4500000000000028,-1.4500000000000028,False,10.200000000000003,2.0400000000000005,80.30000000000001,80.30000000000001,-2.0500000000000114,-2.0500000000000114,False,11.950000000000003,1.9916666666666671,82.75000000000001,82.75000000000001,-2.750000000000014,-2.750000000000014,False,False,ABAIXO_META_EM_TRAJETORIA,,2696,Coração de Jesus,MG,Sudeste,2,"Rural, menor renda e maior presenca da administracao publica"
3545704,Municipal,70.21,72.37,74.44,76.4,78.25,80,65.6,58.21,96.97,97.01,True,-7.3899999999999935,11.999999999999993,11.999999999999993,50.82000000000001,50.82000000000001,19.389999999999986,19.389999999999986,True,14.160000000000004,7.080000000000002,43.430000000000014,43.430000000000014,28.93999999999999,28.93999999999999,True,16.229999999999997,5.409999999999999,36.04000000000002,36.04000000000002,38.39999999999998,38.39999999999998,True,18.190000000000005,4.547500000000001,28.650000000000027,28.650000000000027,47.74999999999998,47.74999999999998,True,20.04,4.008,21.260000000000034,21.260000000000034,56.98999999999997,56.98999999999997,True,21.79,3.6316666666666664,13.87000000000004,13.87000000000004,66.12999999999997,66.12999999999997,True,False,ABAIXO_META_EM_RISCO,1172,1269,Santa Albertina,SP,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
4206751,Municipal,70.21,72.37,74.44,76.4,78.25,80,65.6,96.17,84.85,96.43,True,30.570000000000007,-25.960000000000008,0.0,126.74000000000001,100.0,-56.530000000000015,-29.790000000000006,False,-23.799999999999997,0.0,157.31,100.0,-84.94,-27.629999999999995,False,-21.730000000000004,0.0,187.88000000000002,100.0,-113.44000000000003,-25.560000000000002,False,-19.769999999999996,0.0,218.45000000000005,100.0,-142.05000000000004,-23.599999999999994,False,-17.92,0.0,249.02000000000004,100.0,-170.77000000000004,-21.75,False,-16.17,0.0,279.59000000000003,100.0,-199.59000000000003,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Ibiam,SC,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
4213807,Municipal,70.21,72.38,74.44,76.4,78.25,80,65.6,69.36,81.25,79.41,True,3.760000000000005,0.8499999999999943,0.8499999999999943,73.12,73.12,-2.910000000000011,-2.910000000000011,False,3.019999999999996,1.509999999999998,76.88000000000001,76.88000000000001,-4.500000000000014,-4.500000000000014,False,5.079999999999998,1.6933333333333327,80.64000000000001,80.64000000000001,-6.200000000000017,-6.200000000000017,False,7.040000000000006,1.7600000000000016,84.40000000000002,84.40000000000002,-8.000000000000014,-8.000000000000014,False,8.89,1.778,88.16000000000003,88.16000000000003,-9.910000000000025,-9.910000000000025,False,10.64,1.7733333333333334,91.92000000000003,91.92000000000003,-11.92000000000003,-11.92000000000003,False,False,ABAIXO_META_EM_TRAJETORIA,,2900,Praia Grande,SC,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
1100304,Municipal,70.22,72.38,74.44,76.4,78.26,80,65.6,71.66,85.9,86.27,True,6.060000000000002,-1.4399999999999977,0.0,77.72,77.72,-7.5,-7.5,False,0.7199999999999989,0.35999999999999943,83.78,83.78,-11.400000000000006,-11.400000000000006,False,2.780000000000001,0.9266666666666671,89.84,89.84,-15.400000000000006,-15.400000000000006,False,4.740000000000009,1.1850000000000023,95.9,95.9,-19.5,-19.5,False,6.6000000000000085,1.3200000000000016,101.96000000000001,100.0,-23.700000000000003,-21.739999999999995,False,8.340000000000003,1.3900000000000006,108.02000000000001,100.0,-28.02000000000001,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Vilhena,RO,Norte,0,Urbano-industrial de maior escala
3162401,Municipal,70.22,72.38,74.44,76.4,78.26,80,65.6,63.51,93.09,95.68,True,-2.0899999999999963,6.710000000000001,6.710000000000001,61.42,61.42,8.799999999999997,8.799999999999997,True,8.869999999999997,4.434999999999999,59.330000000000005,59.330000000000005,13.04999999999999,13.04999999999999,True,10.93,3.643333333333333,57.24000000000001,57.24000000000001,17.19999999999999,17.19999999999999,True,12.890000000000008,3.222500000000002,55.15000000000001,55.15000000000001,21.249999999999993,21.249999999999993,True,14.750000000000007,2.9500000000000015,53.06000000000002,53.06000000000002,25.19999999999999,25.19999999999999,True,16.490000000000002,2.7483333333333335,50.97000000000002,50.97000000000002,29.02999999999998,29.02999999999998,True,False,ABAIXO_META_EM_RISCO,1844,2005,São João da Ponte,MG,Sudeste,2,"Rural, menor renda e maior presenca da administracao publica"
3167608,Municipal,70.23,72.39,74.45,76.41,78.26,80,65.6,68.54,83.56,82.1,True,2.940000000000012,1.6899999999999977,1.6899999999999977,71.48000000000002,71.48000000000002,-1.2500000000000142,-1.2500000000000142,False,3.8499999999999943,1.9249999999999972,74.42000000000003,74.42000000000003,-2.0300000000000296,-2.0300000000000296,False,5.909999999999997,1.9699999999999989,77.36000000000004,77.36000000000004,-2.910000000000039,-2.910000000000039,False,7.86999999999999,1.9674999999999976,80.30000000000005,80.30000000000005,-3.8900000000000574,-3.8900000000000574,False,9.719999999999999,1.9439999999999997,83.24000000000007,83.24000000000007,-4.980000000000061,-4.980000000000061,False,11.459999999999994,1.909999999999999,86.18000000000008,86.18000000000008,-6.180000000000078,-6.180000000000078,False,False,ABAIXO_META_EM_TRAJETORIA,,2779,Simonésia,MG,Sudeste,2,"Rural, menor renda e maior presenca da administracao publica"
4104451,Municipal,70.26,72.41,74.47,76.42,78.26,80,65.7,71.81,90.45,95.34,True,6.109999999999999,-1.5499999999999972,0.0,77.92,77.92,-7.659999999999997,-7.659999999999997,False,0.5999999999999943,0.29999999999999716,84.03,84.03,-11.620000000000005,-11.620000000000005,False,2.6599999999999966,0.8866666666666655,90.14,90.14,-15.670000000000002,-15.670000000000002,False,4.609999999999999,1.1524999999999999,96.25,96.25,-19.83,-19.83,False,6.450000000000003,1.2900000000000005,102.36,100.0,-24.099999999999994,-21.739999999999995,False,8.189999999999998,1.3649999999999995,108.47,100.0,-28.47,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Cantagalo,PR,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
3147006,Municipal,70.27,72.42,74.47,76.42,78.26,80,65.7,63.56,91.71,89.62,True,-2.1400000000000006,6.709999999999994,6.709999999999994,61.42,61.42,8.849999999999994,8.849999999999994,True,8.86,4.43,59.28,59.28,13.14,13.14,True,10.909999999999997,3.6366666666666654,57.14,57.14,17.33,17.33,True,12.86,3.215,55.0,55.0,21.42,21.42,True,14.700000000000003,2.9400000000000004,52.86,52.86,25.400000000000006,25.400000000000006,True,16.439999999999998,2.7399999999999998,50.72,50.72,29.28,29.28,True,False,ABAIXO_META_EM_RISCO,1838,2008,Paracatu,MG,Sudeste,0,Urbano-industrial de maior escala
4321352,Municipal,70.27,72.42,74.47,76.42,78.26,80,65.7,37.0,90.24,100.0,True,-28.700000000000003,33.269999999999996,33.269999999999996,8.299999999999997,8.299999999999997,61.97,61.97,True,35.42,17.71,-20.400000000000006,0.0,92.82000000000001,72.42,True,37.47,12.49,-49.10000000000001,0.0,123.57000000000001,74.47,True,39.42,9.855,-77.80000000000001,0.0,154.22000000000003,76.42,True,41.260000000000005,8.252,-106.5,0.0,184.76,78.26,True,43.0,7.166666666666667,-135.20000000000002,0.0,215.20000000000002,80.0,True,False,ABAIXO_META_EM_RISCO,143,114,Tavares,RS,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
4128625,Municipal,70.28,72.43,74.48,76.42,78.26,80,,68.04,,84.62,False,,2.239999999999995,2.239999999999995,,,,,,4.390000000000001,2.1950000000000003,,,,,,6.439999999999998,2.146666666666666,,,,,,8.379999999999995,2.094999999999999,,,,,,10.219999999999999,2.0439999999999996,,,,,,11.959999999999994,1.9933333333333323,,,,,,False,SEM_HISTORICO_2023,,2677,Alto Paraíso,PR,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
3554953,Municipal,70.28,72.43,74.48,76.42,78.26,80,65.7,55.64,87.72,94.2,True,-10.060000000000002,14.64,14.64,45.58,45.58,24.700000000000003,24.700000000000003,True,16.790000000000006,8.395000000000003,35.519999999999996,35.519999999999996,36.91000000000001,36.91000000000001,True,18.840000000000003,6.280000000000001,25.459999999999994,25.459999999999994,49.02000000000001,49.02000000000001,True,20.78,5.195,15.399999999999991,15.399999999999991,61.02000000000001,61.02000000000001,True,22.620000000000005,4.524000000000001,5.339999999999989,5.339999999999989,72.92000000000002,72.92000000000002,True,24.36,4.06,-4.720000000000013,0.0,84.72000000000001,80.0,True,False,ABAIXO_META_EM_RISCO,905,997,Tuiuti,SP,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
3137809,Municipal,70.29,72.44,74.48,76.43,78.27,80,65.7,74.76,92.81,88.46,True,9.060000000000002,-4.469999999999999,0.0,83.82000000000001,83.82000000000001,-13.530000000000001,-13.530000000000001,False,-2.3200000000000074,0.0,92.88000000000001,92.88000000000001,-20.440000000000012,-20.440000000000012,False,-0.28000000000000114,0.0,101.94000000000001,100.0,-27.460000000000008,-25.519999999999996,False,1.6700000000000017,0.4175000000000004,111.00000000000001,100.0,-34.57000000000001,-23.569999999999993,False,3.509999999999991,0.7019999999999982,120.06000000000002,100.0,-41.79000000000002,-21.730000000000004,False,5.239999999999995,0.8733333333333325,129.12,100.0,-49.120000000000005,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Lambari,MG,Sudeste,0,Urbano-industrial de maior escala
3119500,Municipal,70.29,72.43,74.48,76.43,78.27,80,65.7,67.56,96.55,96.92,True,1.8599999999999994,2.730000000000004,2.730000000000004,69.42,69.42,0.8700000000000045,0.8700000000000045,True,4.8700000000000045,2.4350000000000023,71.28,71.28,1.1500000000000057,1.1500000000000057,True,6.920000000000002,2.306666666666667,73.14,73.14,1.3400000000000034,1.3400000000000034,True,8.870000000000005,2.217500000000001,75.0,75.0,1.4300000000000068,1.4300000000000068,True,10.709999999999994,2.1419999999999986,76.86,76.86,1.4099999999999966,1.4099999999999966,True,12.439999999999998,2.073333333333333,78.72,78.72,1.2800000000000011,1.2800000000000011,True,False,ABAIXO_META_EM_RISCO,2454,2599,Coronel Murta,MG,Sudeste,2,"Rural, menor renda e maior presenca da administracao publica"
4215059,Municipal,70.3,72.44,74.49,76.43,78.27,80,65.7,76.32,79.49,71.88,True,10.61999999999999,-6.019999999999996,0.0,86.93999999999998,86.93999999999998,-16.639999999999986,-16.639999999999986,False,-3.8799999999999955,0.0,97.55999999999997,97.55999999999997,-25.119999999999976,-25.119999999999976,False,-1.8299999999999983,0.0,108.17999999999996,100.0,-33.68999999999997,-25.510000000000005,False,0.11000000000001364,0.02750000000000341,118.79999999999995,100.0,-42.36999999999995,-23.569999999999993,False,1.9500000000000028,0.39000000000000057,129.41999999999996,100.0,-51.14999999999996,-21.730000000000004,False,3.680000000000007,0.6133333333333345,140.03999999999994,100.0,-60.039999999999935,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Rio Rufino,SC,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
1101492,Municipal,70.33,72.47,74.51,76.44,78.27,80,65.8,62.99,89.49,88.0,True,-2.809999999999995,7.339999999999996,7.339999999999996,60.18000000000001,60.18000000000001,10.149999999999991,10.149999999999991,True,9.479999999999997,4.739999999999998,57.37000000000001,57.37000000000001,15.099999999999987,15.099999999999987,True,11.520000000000003,3.840000000000001,54.56000000000002,54.56000000000002,19.94999999999999,19.94999999999999,True,13.449999999999996,3.362499999999999,51.75000000000002,51.75000000000002,24.689999999999976,24.689999999999976,True,15.279999999999994,3.0559999999999987,48.940000000000026,48.940000000000026,29.32999999999997,29.32999999999997,True,17.009999999999998,2.8349999999999995,46.13000000000003,46.13000000000003,33.86999999999997,33.86999999999997,True,False,ABAIXO_META_EM_RISCO,1741,1894,São Francisco do Guaporé,RO,Norte,2,"Rural, menor renda e maior presenca da administracao publica"
3502804,Municipal,70.33,72.46,74.5,76.44,78.27,80,65.8,74.22,90.93,86.24,True,8.420000000000002,-3.8900000000000006,0.0,82.64,82.64,-12.310000000000002,-12.310000000000002,False,-1.7600000000000051,0.0,91.06,91.06,-18.60000000000001,-18.60000000000001,False,0.28000000000000114,0.09333333333333371,99.48,99.48,-24.980000000000004,-24.980000000000004,False,2.219999999999999,0.5549999999999997,107.9,100.0,-31.460000000000008,-23.560000000000002,False,4.049999999999997,0.8099999999999994,116.32000000000001,100.0,-38.05000000000001,-21.730000000000004,False,5.780000000000001,0.9633333333333335,124.74000000000001,100.0,-44.74000000000001,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Araçatuba,SP,Sudeste,0,Urbano-industrial de maior escala
3123205,Municipal,70.33,72.46,74.5,76.44,78.27,80,65.8,85.44,91.51,94.35,True,19.64,-15.11,0.0,105.08,100.0,-34.75,-29.67,False,-12.980000000000004,0.0,124.72,100.0,-52.260000000000005,-27.540000000000006,False,-10.939999999999998,0.0,144.36,100.0,-69.86000000000001,-25.5,False,-9.0,0.0,164.0,100.0,-87.56,-23.560000000000002,False,-7.170000000000002,0.0,183.64,100.0,-105.36999999999999,-21.730000000000004,False,-5.439999999999998,0.0,203.28,100.0,-123.28,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Dores do Indaiá,MG,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
