id_municipio,populacao_2020,pib_por_habitante_2020,participacao_agropecuaria_2020,participacao_industria_2020,participacao_administracao_publica_2020,quantidade_escolas_anos_iniciais,proporcao_escolas_rurais,proporcao_internet_aprendizagem,proporcao_biblioteca_sala_leitura,proporcao_laboratorio_informatica,alunos_por_turma_anos_iniciais,razao_matriculas_docentes_anos_iniciais,proporcao_matriculas_integral_anos_iniciais,sigla_uf,regiao,capital_uf,amazonia_legal,n_redes_publicas,cluster_id,cluster_codigo,pca_1,pca_2,municipio,n_alunos,probabilidade_media_risco,taxa_risco_real,taxa_alfabetizacao_real,status_dominio_modelo
4110706,61088.0,33544.689628077525,0.2327675106178156,0.1563872498848504,0.1488191706243292,24.0,0.2916666666666667,0.7083333333333334,0.7500000000000001,0.375,20.505681818181817,18.227272727272727,0.0055417013022998,PR,Sul,0,0,1,0,cluster_0,0.4086462350323149,1.823443854585314,Irati,677,0.2893405844942192,0.1181683899556868,0.8818316100443131,DOMINIO_FORTE
4110805,10098.0,30058.82352941177,0.3922676403608806,0.038735034508253,0.1881301374401467,5.0,0.6,0.8,0.4,0.0,23.28125,20.694444444444443,0.0,PR,Sul,0,0,1,1,cluster_1,-0.1792540833896406,0.0195329326586386,Iretama,153,0.2440201603269047,0.196078431372549,0.803921568627451,DOMINIO_FORTE
4110904,4446.0,25494.826810616283,0.4473439128069415,0.0373170799177493,0.2467242667060092,1.0,0.0,0.0,0.0,0.0,21.785714285714285,14.523809523809524,0.0,PR,Sul,0,0,1,1,cluster_1,-0.0200568841191688,-1.4339711911960442,Itaguajé,54,0.2748017902713575,0.2407407407407407,0.7592592592592593,DOMINIO_FORTE
4110953,11385.0,39840.14053579271,0.2058626465661641,0.2417324718832256,0.2095166307729122,5.0,0.0,1.0,1.0,0.8,19.488888888888887,14.616666666666667,0.0,PR,Sul,0,0,1,1,cluster_1,2.51212828852025,0.7816211310526373,Itaipulândia,173,0.2217984534377809,0.1560693641618497,0.8439306358381503,DOMINIO_FORTE
4111001,6549.0,31140.937547717207,0.4765995047622962,0.1059264130200252,0.1659508666659817,2.0,0.0,0.5,0.5,0.5,17.11111111111111,9.625,0.2045454545454545,PR,Sul,0,0,1,1,cluster_1,1.8780863883687295,-1.287559251679506,Itambaracá,55,0.2463186351160371,0.2,0.8,DOMINIO_FORTE
4111100,6109.0,40073.49811753151,0.4667529230942901,0.0516322871123345,0.1409511073675435,1.0,0.0,1.0,1.0,1.0,19.235294117647054,16.35,0.0030581039755351,PR,Sul,0,0,1,1,cluster_1,3.207746428526471,-0.6117145129310165,Itambé,63,0.216165079406551,0.1269841269841269,0.873015873015873,DOMINIO_FORTE
4111209,12094.0,57870.34893335538,0.2331710765533933,0.2835805754700083,0.0940476435782295,4.0,0.25,0.75,0.75,1.0,22.513513513513512,13.655737704918034,0.3733493397358943,PR,Sul,0,0,1,0,cluster_0,2.2845376662662678,1.0938809448972886,Itapejara d'Oeste,190,0.2333023832623002,0.2473684210526315,0.7526315789473684,DOMINIO_FORTE
4111258,29070.0,19876.91778465772,0.0544010525914343,0.1814919339460737,0.2408031730292513,7.0,0.2857142857142857,1.0,0.0,0.7142857142857143,21.3394495412844,20.403508771929825,0.0077386070507308,PR,Sul,0,0,1,0,cluster_0,-0.0592293880386569,1.3382368296800962,Itaperuçu,443,0.3573290787766223,0.4672686230248307,0.5327313769751693,DOMINIO_FORTE
4111308,2781.0,30393.743257820926,0.2148706400184251,0.1178570514624971,0.2398981498067917,1.0,0.0,1.0,1.0,1.0,21.8,18.166666666666668,0.0,PR,Sul,0,0,1,1,cluster_1,2.612145320931597,-0.3009742403628588,Itaúna do Sul,40,0.2314760555986389,0.6,0.4,DOMINIO_FORTE
4111407,13965.0,33566.27282491944,0.5180576235938276,0.1160961126869375,0.1361177176044144,5.0,0.2,1.0,0.2,0.2,18.106382978723403,13.507936507936508,0.253819036427732,PR,Sul,0,0,1,1,cluster_1,1.1459650751866597,-0.4510336994698894,Ivaí,173,0.2272794394361335,0.1734104046242774,0.8265895953757225,DOMINIO_FORTE
4111506,31935.0,27068.138406137467,0.1644637417241383,0.0632119686611508,0.1888232129218196,10.0,0.3,0.7000000000000001,0.5,0.1999999999999999,19.17721518987342,14.852941176470589,0.0,PR,Sul,0,0,1,0,cluster_0,0.1649044903514999,0.6193109778090733,Ivaiporã,257,0.3028736335704416,0.2762645914396887,0.7237354085603113,DOMINIO_FORTE
4111555,8240.0,24586.40776699029,0.1955025966836264,0.257227216407877,0.2151477605251364,2.0,0.0,1.0,1.0,0.5,16.88888888888889,15.2,0.0,PR,Sul,0,0,1,1,cluster_1,2.3563160277252178,0.0098928525816473,Ivaté,83,0.2073468749806732,0.2289156626506024,0.7710843373493976,DOMINIO_FORTE
4111605,3279.0,42790.17993290637,0.3851640943363538,0.0341596426607612,0.1536769635203639,1.0,0.0,1.0,1.0,1.0,14.6,11.23076923076923,0.0,PR,Sul,0,0,1,1,cluster_1,3.6370148176862784,-1.521976977340225,Ivatuba,29,0.1949654870995341,0.1379310344827586,0.8620689655172413,DOMINIO_FORTE
4111704,5303.0,23427.305298887422,0.4333576721974637,0.0620557108207232,0.2423395523327542,1.0,0.0,1.0,1.0,1.0,20.1875,15.38095238095238,0.0,PR,Sul,0,0,1,1,cluster_1,2.7005392162693678,-0.9114389551764416,Jaboti,84,0.2227619464066346,0.2619047619047619,0.7380952380952381,DOMINIO_FORTE
4111803,39322.0,36389.14602512588,0.1197283890253941,0.2736479795510388,0.1478039338255773,10.0,0.0,1.0,0.5,0.1999999999999999,23.626373626373628,15.24822695035461,0.0134883720930232,PR,Sul,0,0,1,0,cluster_0,1.0061377839930987,2.03413011211674,Jacarezinho,341,0.2558339295856301,0.5161290322580645,0.4838709677419355,DOMINIO_FORTE
4111902,13742.0,67492.94134769321,0.1822306165506038,0.3539254698981627,0.0879854573066701,2.0,0.0,0.5,1.0,1.0,25.452380952380956,35.63333333333333,0.0,PR,Sul,0,0,1,0,cluster_0,2.0042614370863565,2.845258551289509,Jaguapitã,196,0.2727031437451657,0.3826530612244898,0.6173469387755102,DOMINIO_FORTE
4112009,35027.0,40412.3676021355,0.156094394136492,0.4132720677776683,0.1391646390982527,13.0,0.3076923076923077,0.923076923076923,0.6153846153846153,0.923076923076923,21.414414414414413,21.223214285714285,0.0,PR,Sul,0,0,1,0,cluster_0,1.3866610987152872,2.6277678268389764,Jaguariaíva,440,0.2441202295698904,0.2068181818181818,0.7931818181818182,DOMINIO_FORTE
4112108,21230.0,36137.25859632596,0.083184059665607,0.2361982912526129,0.1500656405410335,5.0,0.0,1.0,0.4,0.0,21.022222222222226,10.629213483146067,0.3784355179704017,PR,Sul,0,0,1,0,cluster_0,1.0569481747616232,0.8876484546683212,Jandaia do Sul,184,0.2354406984969969,0.3097826086956521,0.6902173913043478,DOMINIO_FORTE
4112207,5095.0,49129.14622178607,0.5845269349639427,0.0358911302382772,0.1278164567478648,2.0,0.5,1.0,1.0,0.5,17.57894736842105,15.904761904761903,0.0,PR,Sul,0,0,1,1,cluster_1,2.4470001142242515,-1.0962931103532634,Janiópolis,56,0.2203108671262585,0.2321428571428571,0.7678571428571429,DOMINIO_FORTE
4112306,4930.0,23758.82352941177,0.5695721606064861,0.0370893584163975,0.2325389583040853,1.0,0.0,1.0,0.0,0.0,19.5,9.75,0.0,PR,Sul,0,0,1,1,cluster_1,1.2445782149348583,-1.8580222667346664,Japira,45,0.2325824716585388,0.3555555555555555,0.6444444444444445,DOMINIO_FORTE
4112405,9500.0,32924.73684210526,0.2434235663050138,0.1653966766391522,0.1719857261291136,1.0,0.0,1.0,1.0,1.0,21.318181818181817,15.633333333333333,0.0,PR,Sul,0,0,1,1,cluster_1,2.87183127595604,0.2797233261786891,Japurá,90,0.2261299204160309,0.1888888888888888,0.8111111111111111,DOMINIO_FORTE
4112504,11196.0,28895.944980350127,0.3136501509950356,0.0841743218541591,0.1867244232389184,5.0,0.6,0.8,0.6,1.0,23.392857142857142,16.375,0.0595419847328244,PR,Sul,0,0,1,1,cluster_1,0.9830630222435732,0.2702952953327054,Jardim Alegre,94,0.2357932676097162,0.2234042553191489,0.776595744680851,DOMINIO_FORTE
4112603,1320.0,34925.757575757576,0.4720224363323834,0.0772379789207038,0.2697788030940426,1.0,0.0,1.0,1.0,0.0,14.285714285714286,11.11111111111111,0.0,PR,Sul,0,0,1,1,cluster_1,2.686133650933149,-2.430923143509259,Jardim Olinda,13,0.196643773191697,0.0769230769230769,0.9230769230769232,DOMINIO_FORTE
4112702,12638.0,19545.418578889065,0.2404196390378375,0.08743632176359,0.2820897263618176,4.0,0.0,1.0,1.0,0.75,17.88095238095238,11.208955223880595,0.0,PR,Sul,0,0,1,1,cluster_1,2.0294504942756366,-0.4150243975387793,Jataizinho,132,0.2700310717559525,0.3863636363636363,0.6136363636363636,DOMINIO_FORTE
4112751,8330.0,47023.4093637455,0.3616397877778209,0.1703570854377221,0.1239736773535428,2.0,0.0,1.0,0.5,0.5,18.84210526315789,12.344827586206897,0.0,PR,Sul,0,0,1,1,cluster_1,2.475275081999853,-0.1385622254616224,Jesuítas,62,0.214327109693176,0.0967741935483871,0.9032258064516128,DOMINIO_FORTE
4112801,12009.0,54430.42717961529,0.1061264530645985,0.3292715554351219,0.1006829274985507,5.0,0.2,0.8,0.6,0.2,18.32608695652174,11.547945205479452,0.0,PR,Sul,0,0,1,0,cluster_0,1.8078814036696744,0.9932626606604528,Joaquim Távora,165,0.2242429311750705,0.1454545454545454,0.8545454545454545,DOMINIO_FORTE
4112900,3269.0,35029.06087488528,0.6306912186876772,0.0376060885196347,0.1755099850648828,1.0,0.0,1.0,1.0,1.0,17.818181818181817,13.066666666666666,0.0,PR,Sul,0,0,1,1,cluster_1,3.4675720259729745,-1.598698186532307,Jundiaí do Sul,47,0.2077758778635903,0.4468085106382978,0.5531914893617021,DOMINIO_FORTE
4112959,7292.0,54987.79484366429,0.484590029062313,0.0526914693563552,0.1006816821950594,3.0,0.3333333333333333,1.0,1.0,0.0,16.26923076923077,12.085714285714284,0.0165484633569739,PR,Sul,0,0,1,1,cluster_1,2.331602556296154,-0.9201481666233844,Juranda,69,0.2208758645400355,0.3623188405797101,0.6376811594202898,DOMINIO_FORTE
4113007,7041.0,52726.31728447664,0.2353400282516054,0.2595972365656493,0.1221347767767054,1.0,0.0,1.0,1.0,0.0,19.40909090909091,18.565217391304348,0.2271662763466042,PR,Sul,0,0,1,1,cluster_1,2.381804705109084,0.3981408149362301,Jussara,77,0.2371600947896145,0.3376623376623376,0.6623376623376623,DOMINIO_FORTE
4113106,4047.0,36036.07610575736,0.4399155334310553,0.0652801764799791,0.1707109995210658,2.0,0.0,0.5,1.0,0.0,13.842105263157896,8.21875,0.0,PR,Sul,0,0,1,1,cluster_1,2.3152388499486265,-1.894751468970817,Kaloré,41,0.217049776078685,0.2195121951219512,0.7804878048780488,DOMINIO_FORTE
4113205,48410.0,41857.75666184672,0.2331563234076523,0.2927692029698831,0.1289676878224542,22.0,0.5,0.7272727272727273,0.7272727272727274,0.5,17.353293413173652,15.580645161290322,0.1494133885438233,PR,Sul,0,0,1,0,cluster_0,0.8616074838517932,1.662296707648058,Lapa,505,0.2595149099971963,0.2495049504950495,0.7504950495049505,DOMINIO_FORTE
4113254,5784.0,17449.170124481327,0.4856588709760177,0.0265477644257904,0.2987880591501021,3.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.0,18.36,16.392857142857142,0.0,PR,Sul,0,0,1,1,cluster_1,-0.318499077963791,-1.6108774763500782,Laranjal,93,0.3327252225713653,0.5268817204301075,0.4731182795698925,DOMINIO_FORTE
4113304,32139.0,27682.16185942313,0.2067511534624785,0.1226268070707157,0.1864187250226633,13.0,0.2307692307692307,1.0,0.2307692307692307,0.0,21.931372549019606,14.913333333333334,0.0,PR,Sul,0,0,1,0,cluster_0,-0.0018584519012738,1.0505283466619673,Laranjeiras do Sul,408,0.2590451563613178,0.3112745098039216,0.6887254901960784,DOMINIO_FORTE
4113403,3925.0,47854.012738853504,0.6509907500767174,0.0364133532067862,0.1350006575774845,4.0,0.25,1.0,0.25,0.5,17.307692307692307,11.25,0.0177777777777777,PR,Sul,0,0,1,1,cluster_1,2.0573168284529277,-1.442838229827158,Leópolis,39,0.2149282288120148,0.1025641025641025,0.8974358974358975,DOMINIO_FORTE
4113429,3231.0,34811.20396162179,0.4899135446685879,0.0462396578971832,0.1951194570977038,2.0,0.5,1.0,0.0,1.0,12.6875,8.458333333333334,0.2955665024630542,PR,Sul,0,0,1,1,cluster_1,1.9719300993155424,-2.398867456320836,Lidianópolis,43,0.1987664771083515,0.1627906976744186,0.8372093023255814,DOMINIO_FORTE
4113452,4592.0,40704.92160278746,0.4681550135996891,0.0606557564398528,0.1651333683801513,3.0,0.3333333333333333,1.0,0.0,0.3333333333333333,14.821428571428571,10.64102564102564,0.0,PR,Sul,0,0,1,1,cluster_1,1.5046834825550934,-1.5584977224035068,Lindoeste,75,0.2152870647687754,0.2666666666666666,0.7333333333333333,DOMINIO_FORTE
4113502,23242.0,28292.358661044665,0.1134220952438437,0.2114508565172267,0.1867755819236889,5.0,0.0,0.8,0.4,0.0,19.6231884057971,18.54794520547945,0.0051698670605613,PR,Sul,0,0,1,0,cluster_0,0.5367840508536788,1.0538898077416954,Loanda,217,0.2716851253838311,0.2626728110599078,0.7373271889400922,DOMINIO_FORTE
4113601,4819.0,46945.83938576468,0.2976297269940563,0.224770576185976,0.1352796979712842,1.0,0.0,1.0,1.0,0.0,19.933333333333334,13.0,0.0,PR,Sul,0,0,1,1,cluster_1,2.661855299260786,-0.1898732062256667,Lobato,52,0.2169259817970351,0.4423076923076923,0.5576923076923077,DOMINIO_FORTE
4113700,575377.0,37715.09114893366,0.0265603178618183,0.2008109505238648,0.1525222642115373,44.5,0.0172413793103448,0.971264367816092,0.942528735632184,0.6091954022988506,21.7907933929055,14.272668153102936,0.0241391678622668,PR,Sul,0,0,2,0,cluster_0,0.9020281995564032,3.580181736765326,Londrina,4774,0.2680750304465581,0.2643485546711353,0.7356514453288647,DOMINIO_FORTE
4113734,7240.0,69021.8232044199,0.6410136646587187,0.0410945131912968,0.0873499275295537,1.0,0.0,1.0,1.0,1.0,21.91304347826087,18.666666666666668,0.0,PR,Sul,0,0,1,1,cluster_1,3.5378093009624183,-0.2367865806901538,Luiziana,92,0.2452432115096346,0.1304347826086956,0.8695652173913043,DOMINIO_FORTE
4113759,4744.0,24757.377740303546,0.4480065542821013,0.0443660780280159,0.2252411103096364,2.0,0.5,0.5,0.5,0.5,14.105263157894736,12.761904761904765,0.0,PR,Sul,0,0,1,1,cluster_1,1.1334949168096813,-1.9540372595751017,Lunardelli,54,0.2412525980283798,0.2962962962962963,0.7037037037037037,DOMINIO_FORTE
4113809,4945.0,25540.14155712841,0.3113905137064801,0.0658454381064767,0.2363762936047745,1.0,0.0,1.0,1.0,1.0,17.77777777777778,7.272727272727272,1.0,PR,Sul,0,0,1,1,cluster_1,2.6763409651957626,-1.6793259917054983,Lupionópolis,32,0.2019507039029814,0.21875,0.78125,DOMINIO_FORTE
4113908,13663.0,50844.32408695016,0.2650325473311819,0.411310296118441,0.1065446227142377,6.0,0.0,0.8333333333333334,0.3333333333333333,0.0,17.0,10.984615384615385,0.0210084033613445,PR,Sul,0,0,1,0,cluster_0,1.8218456809735264,0.858286720645169,Mallet,169,0.2176857798353524,0.1242603550295858,0.8757396449704142,DOMINIO_FORTE
4114005,13014.0,60495.77378208083,0.5346168251088093,0.0448271153073903,0.1011226384098367,4.0,0.0,1.0,0.25,0.0,23.848484848484848,17.488888888888887,0.0279542566709021,PR,Sul,0,0,1,1,cluster_1,1.332828675980534,0.2791115867184829,Mamborê,133,0.2617269186453959,0.2481203007518796,0.7518796992481203,DOMINIO_FORTE
4114104,23100.0,26724.675324675325,0.2173906167910979,0.1205398481523326,0.1932710503704823,5.0,0.2,0.6,0.4,0.0,26.22972972972973,20.870967741935484,0.0066975785677485,PR,Sul,0,0,1,0,cluster_0,-0.2592542155138747,1.129724991400141,Mandaguaçu,338,0.3114755120639202,0.3757396449704142,0.6242603550295858,DOMINIO_FORTE
4114203,34515.0,48919.51325510648,0.1680726583232426,0.3714164645176516,0.1152323138050009,6.0,0.0,1.0,0.8333333333333334,1.0,26.692307692307693,13.88,0.4068203650336215,PR,Sul,0,0,1,0,cluster_0,2.37166781280525,2.3354876477838107,Mandaguari,410,0.2306689686341575,0.1829268292682926,0.8170731707317073,DOMINIO_FORTE
4114302,27315.0,22259.820611385687,0.1450546942088271,0.2082148201558757,0.2499012641808188,4.0,0.25,1.0,1.0,0.0,23.666666666666668,18.46,0.0092091007583965,PR,Sul,0,0,1,0,cluster_0,0.6931245354565668,1.152892113079438,Mandirituba,328,0.2650076609316356,0.3597560975609756,0.6402439024390244,DOMINIO_FORTE
4114351,2506.0,28966.08140462889,0.5554251695812702,0.0485989868055754,0.2515240848335671,2.0,0.5,0.0,1.0,0.5,11.846153846153848,7.7,0.0,PR,Sul,0,0,1,1,cluster_1,1.7562776094915602,-2.9765363547221093,Manfrinópolis,31,0.2425372467350739,0.2903225806451613,0.7096774193548387,DOMINIO_FORTE
4114401,16642.0,93858.0699435164,0.185601144865558,0.5329788680918974,0.0667134760886708,8.0,0.75,1.0,0.875,0.125,17.092307692307692,13.548780487804878,0.0,PR,Sul,0,0,1,0,cluster_0,2.0969083953944145,1.8249899392241111,Mangueirinha,166,0.2260893956545098,0.3313253012048193,0.6686746987951807,DOMINIO_FORTE
4114500,13510.0,34071.42857142857,0.4219190420190028,0.0409573276586212,0.1599326127942356,6.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.0,21.176470588235293,19.45945945945946,0.0041666666666666,PR,Sul,0,0,1,2,cluster_2,-0.4002516552796824,-0.0490706513680141,Manoel Ribas,122,0.2696270485215456,0.2786885245901639,0.7213114754098361,DOMINIO_FORTE
4114609,53495.0,52950.85522011403,0.1690137128798567,0.2571477801573617,0.1203595947982126,17.0,0.0588235294117647,1.0,0.4117647058823528,0.0588235294117647,21.13815789473684,13.672340425531916,0.0174291938997821,PR,Sul,0,0,1,0,cluster_0,0.9763831423337976,2.065485702977448,Marechal Cândido Rondon,659,0.2489552521756286,0.2352048558421851,0.7647951441578149,DOMINIO_FORTE
4114708,5634.0,22962.01632942847,0.5012609476847711,0.0634985859660148,0.2276393286762869,2.0,0.0,1.0,1.0,0.5,17.38095238095238,12.166666666666666,0.0,PR,Sul,0,0,1,1,cluster_1,2.4749269198451063,-1.3437519507879017,Maria Helena,56,0.2210291252268173,0.5,0.5,DOMINIO_FORTE
4114807,35804.0,56932.717014858674,0.1227927723878299,0.3117188118463527,0.1006616735128288,9.0,0.1111111111111111,1.0,0.7777777777777778,0.0,22.47787610619469,19.53846153846154,0.0,PR,Sul,0,0,1,0,cluster_0,1.2965194872016823,2.39674723207398,Marialva,495,0.2701562397062612,0.2686868686868687,0.7313131313131314,DOMINIO_FORTE
4114906,8814.0,44437.59927388246,0.5556757515019248,0.053389480726535,0.1194337062405075,4.0,0.0,0.25,0.0,0.25,18.580645161290324,12.8,0.0,PR,Sul,0,0,1,1,cluster_1,0.9224415825195452,-0.8148544034656716,Marilândia do Sul,108,0.2632883911036924,0.1481481481481481,0.8518518518518519,DOMINIO_FORTE
4115002,7084.0,24157.679277244493,0.3842567213821564,0.1110467802038742,0.2141788057035508,2.0,0.0,1.0,0.0,0.0,22.545454545454547,14.588235294117649,0.0,PR,Sul,0,0,1,1,cluster_1,0.7135983409496294,-0.5073731300409641,Marilena,86,0.2335985325493302,0.2441860465116279,0.7558139534883721,DOMINIO_FORTE
4115101,10336.0,26111.55185758514,0.4254563163533651,0.0760689588000389,0.2018895490406155,2.0,0.5,1.0,1.0,0.0,22.870967741935484,22.15625,0.0,PR,Sul,0,0,1,1,cluster_1,0.8600829547041673,-0.0726325150345732,Mariluz,106,0.2621712439457364,0.4622641509433962,0.5377358490566038,DOMINIO_FORTE
4115200,430157.0,46478.13240282037,0.0092258432543254,0.2065919386040846,0.1219653749111878,26.5,0.0096153846153846,0.923076923076923,0.9807692307692308,0.9423076923076924,24.284780303922723,13.921356088560886,0.2206292434529582,PR,Sul,0,0,2,0,cluster_0,1.4035630195233135,3.598524540346059,Maringá,3319,0.2433270604671844,0.2130159686652606,0.7869840313347394,DOMINIO_FORTE
4115309,6632.0,56090.47044632087,0.5604543226959555,0.0705036178615699,0.1036812822508576,2.0,0.0,1.0,1.0,0.0,22.526315789473685,13.375,0.0186915887850467,PR,Sul,0,0,1,1,cluster_1,2.570942791731048,-0.42663676697734,Mariópolis,80,0.2328027531205939,0.325,0.675,DOMINIO_FORTE
4115358,5582.0,80020.24364027231,0.4920062187307784,0.1146251568001627,0.0933003346684554,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,19.0,11.5,0.0,PR,Sul,0,0,1,1,cluster_1,3.1398447507923075,-0.3803346256191082,Maripá,108,0.2226577797715315,0.2314814814814814,0.7685185185185185,DOMINIO_FORTE
4115408,14387.0,37638.97963439216,0.3172963388092799,0.1004122388022858,0.1556468899009721,6.0,0.3333333333333333,1.0,0.5,0.5,19.77777777777778,11.125,0.1573033707865168,PR,Sul,0,0,1,1,cluster_1,1.3933407492231995,0.0275246059668263,Marmeleiro,171,0.2204676060244618,0.1520467836257309,0.847953216374269,DOMINIO_FORTE
4115457,4340.0,24788.70967741936,0.5401898611057075,0.0288876784811111,0.2177177761350815,3.0,0.6666666666666666,1.0,1.0,1.0,19.6875,11.666666666666666,0.0031746031746031,PR,Sul,0,0,1,1,cluster_1,2.0877555183817345,-1.3791659606575812,Marquinho,73,0.2126430024437234,0.1780821917808219,0.821917808219178,DOMINIO_FORTE
4115507,4677.0,18871.92644857815,0.3876900643249409,0.0372661312134717,0.3112292296294554,1.0,0.0,1.0,1.0,1.0,16.5,14.666666666666666,0.0265151515151515,PR,Sul,0,0,1,1,cluster_1,2.561211738646946,-1.5373222415758876,Marumbi,42,0.2588702407658131,0.2619047619047619,0.7380952380952381,DOMINIO_FORTE
4115606,18107.0,54738.278014027725,0.2153377256633349,0.3354375183108379,0.113327337598481,7.0,0.1428571428571428,1.0,0.5714285714285714,0.2857142857142857,19.6271186440678,13.310344827586206,0.0,PR,Sul,0,0,1,0,cluster_0,1.8958138619844096,1.3596730475092436,Matelândia,244,0.231105414755373,0.290983606557377,0.7090163934426229,DOMINIO_FORTE
4115705,35219.0,23293.08043953548,0.0024838575570839,0.1250427570818883,0.2576778563046304,7.0,0.0,0.8571428571428572,1.0,0.1428571428571428,23.4453125,18.87421383647799,0.0016661112962345,PR,Sul,0,0,1,0,cluster_0,0.5383183756288183,1.5265156407289373,Matinhos,485,0.3112579188213537,0.3608247422680412,0.6391752577319587,DOMINIO_FORTE
4115739,3206.0,30537.429819089208,0.5881928994453671,0.0305622578050742,0.2354317467280836,2.0,0.5,1.0,0.5,0.0,12.75,11.333333333333334,0.0,PR,Sul,0,0,1,1,cluster_1,1.536081241751429,-2.5851353886578576,Mato Rico,27,0.2070922253414024,0.074074074074074,0.925925925925926,DOMINIO_FORTE
4115754,10800.0,33026.75925925926,0.2220586682566596,0.248349450645003,0.1653468482736775,4.0,0.0,0.75,1.0,0.0,19.846153846153847,13.11864406779661,0.0,PR,Sul,0,0,1,1,cluster_1,1.743910025877209,0.4604679848508846,Mauá da Serra,149,0.2490750282706297,0.1879194630872483,0.8120805369127517,DOMINIO_FORTE
4115804,46574.0,44412.91278395672,0.0845211719554019,0.2755441635373872,0.1194094421927121,13.0,0.0,1.0,0.5384615384615384,0.3076923076923076,23.616438356164384,15.60180995475113,0.0005800464037122,PR,Sul,0,0,1,0,cluster_0,1.1661285280036031,2.420240574853516,Medianeira,665,0.2438683562880652,0.2060150375939849,0.793984962406015,DOMINIO_FORTE
4115853,5577.0,44276.13412228797,0.3898922439735536,0.0850144670378907,0.1793645203140395,2.0,0.0,1.0,1.0,1.0,18.08695652173913,12.606060606060606,0.204326923076923,PR,Sul,0,0,1,1,cluster_1,3.1479390745428293,-0.6879210117628098,Mercedes,103,0.2039541594320305,0.0679611650485436,0.9320388349514565,DOMINIO_FORTE
4115903,2196.0,59231.78506375228,0.6884421713942953,0.0565736926015374,0.1311581506211425,2.0,0.5,1.0,0.5,0.0,15.909090909090908,10.294117647058824,0.0114285714285714,PR,Sul,0,0,1,1,cluster_1,2.147776672745064,-2.1276216269399653,Mirador,25,0.1969861061558634,0.44,0.56,DOMINIO_FORTE
4116000,1796.0,23763.91982182628,0.3551706522003551,0.0325248741090325,0.3546354635463546,1.0,0.0,1.0,1.0,1.0,14.3,13.0,0.0,PR,Sul,0,0,1,1,cluster_1,2.867197693015408,-2.22051414862576,Miraselva,29,0.2016224028272102,0.4827586206896552,0.5172413793103449,DOMINIO_FORTE
4116059,10704.0,36196.37518684604,0.4107065411060129,0.0698032889230199,0.1974431151123057,6.0,0.6666666666666666,1.0,0.8333333333333334,0.5,19.5,12.27777777777778,0.0,PR,Sul,0,0,1,1,cluster_1,1.368380012948449,-0.3887498562460562,Missal,136,0.2159698953755893,0.1691176470588235,0.8308823529411765,DOMINIO_FORTE
4116109,12042.0,24374.02424846371,0.3799779377153678,0.0573296011900698,0.2219343664998221,5.0,0.2,1.0,0.8,0.0,17.68421052631579,13.44,0.0,PR,Sul,0,0,1,1,cluster_1,1.1701295362741884,-0.6220371006749892,Moreira Sales,106,0.2283186791450872,0.2169811320754717,0.7830188679245284,DOMINIO_FORTE
4116208,16446.0,22403.076735984432,0.2033507134855514,0.0900639878944991,0.260804921965267,13.0,0.6923076923076923,1.0,0.1538461538461538,0.0,18.87878787878788,11.98076923076923,0.0136436597110754,PR,Sul,0,0,1,2,cluster_2,-0.5749618972591538,-0.0703166566011197,Morretes,231,0.2435500485384196,0.3939393939393939,0.6060606060606061,DOMINIO_FORTE
4116307,4009.0,31986.28086804689,0.590450893908749,0.0343511140353014,0.1936301386553598,1.0,0.0,1.0,1.0,0.0,17.875,15.052631578947368,0.0,PR,Sul,0,0,1,1,cluster_1,2.376152322087267,-1.5843797608207555,Munhoz de Melo,60,0.2158852289681423,0.2,0.8,DOMINIO_FORTE
4116406,4008.0,23149.9500998004,0.4789611728837876,0.0301291248206599,0.2553914096126255,1.0,0.0,1.0,1.0,0.0,17.142857142857142,10.434782608695652,0.0,PR,Sul,0,0,1,1,cluster_1,2.1931135465913325,-1.9365117776446,Nossa Senhora das Graças,39,0.2090600399084667,0.0512820512820512,0.9487179487179488,DOMINIO_FORTE
4116505,1551.0,29502.901353965182,0.4505710287545705,0.047668487338058,0.3005010608044057,1.0,0.0,1.0,1.0,0.0,21.0,15.0,0.0,PR,Sul,0,0,1,1,cluster_1,1.9723866881200087,-1.6583120612756408,Nova Aliança do Ivaí,16,0.2302566938861046,0.5625,0.4375,DOMINIO_FORTE
4116604,3434.0,27837.216074548636,0.5362101353831538,0.0391358797745773,0.2111070325826441,1.0,0.0,1.0,0.0,0.0,19.8,16.5,0.3282828282828283,PR,Sul,0,0,1,1,cluster_1,0.9466196663325032,-1.598951593101685,Nova América da Colina,33,0.2363716211873071,0.2121212121212121,0.7878787878787878,DOMINIO_FORTE
4116703,10299.0,72354.40334013011,0.4071940436728724,0.1407571826513887,0.0876735485862542,5.0,0.0,0.8,0.8,0.0,21.53125,14.659574468085106,0.204644412191582,PR,Sul,0,0,1,1,cluster_1,1.933678094750588,0.4402918107765202,Nova Aurora,130,0.2320195985414312,0.2461538461538461,0.7538461538461538,DOMINIO_FORTE
