id_municipio,sigla_uf,regiao,capital_uf,amazonia_legal,n_redes_publicas,pca_1,pca_2
1300508,AM,Norte,0,1,2,-2.8593656762810036,-0.15644845346823882
1300607,AM,Norte,0,1,2,-3.4378445826483963,0.708532012571467
1300631,AM,Norte,0,1,2,-2.466426409622415,0.7332408981629732
1300680,AM,Norte,0,1,2,-2.5208327061523,-0.06411161914891954
1300706,AM,Norte,0,1,2,-2.055670094416979,0.4064103548339125
1300805,AM,Norte,0,1,2,-2.8093332924751326,-0.14966390157283044
1300839,AM,Norte,0,1,2,-1.7067374218913673,-1.381079973687686
1300904,AM,Norte,0,1,2,-2.2671998261242368,-0.6017700704648149
1301001,AM,Norte,0,1,2,-1.6597695037873852,0.21023154053140147
1301100,AM,Norte,0,1,2,-2.5114914256609278,0.36035651723653167
1301159,AM,Norte,0,1,2,-1.2917724619745379,-0.9199584759812242
1301209,AM,Norte,0,1,2,-2.034171746381289,4.079819826612518
1301308,AM,Norte,0,1,2,-0.7414492662273463,-0.14498131023125924
1301407,AM,Norte,0,1,2,-1.153257053476871,0.09125452700172493
1301506,AM,Norte,0,1,2,-2.6714559671567666,-0.042634031838429634
1301605,AM,Norte,0,1,2,-2.8818473627806824,0.2854532137287442
1301654,AM,Norte,0,1,1,-3.8054682379663682,-0.3904015724440435
1301704,AM,Norte,0,1,2,-2.1983907358570454,1.1590665141810936
1301803,AM,Norte,0,1,2,-3.3034676683156405,0.01777251342416826
1301852,AM,Norte,0,1,2,-1.9661833270299138,1.9765778837207604
1301902,AM,Norte,0,1,2,-1.959543209451581,2.238520010474461
1301951,AM,Norte,0,1,2,-1.7398127857573178,-0.8392309289924127
1302009,AM,Norte,0,1,2,-2.170282198126472,-0.23845340945315857
1302108,AM,Norte,0,1,2,-0.42316674250883246,-1.0479795979629063
1302207,AM,Norte,0,1,2,-2.1374921603066976,-0.8780209854710237
1302306,AM,Norte,0,1,2,-2.2205303710607502,0.5633024076767785
1302405,AM,Norte,0,1,2,-1.631072436696067,0.891600279575662
1302504,AM,Norte,0,1,2,-1.90783208816143,1.566854930965182
1302553,AM,Norte,0,1,1,-3.118549267030767,-0.41387442615751413
1302603,AM,Norte,1,1,2,-0.6963577265371588,6.438965352588147
1302702,AM,Norte,0,1,2,-2.520804797773471,0.5391732839964279
1302801,AM,Norte,0,1,2,-3.0477856536906462,-0.1975123947152864
1302900,AM,Norte,0,1,2,-4.086112312111182,1.9152730397123914
1303007,AM,Norte,0,1,2,-3.180932880228118,-0.01636373035902247
1303106,AM,Norte,0,1,2,-3.0545524589025046,0.21294343457866738
1303205,AM,Norte,0,1,2,-1.719477285986521,-0.004087310799990112
1303304,AM,Norte,0,1,2,-1.9739792395272528,-0.6643753928385353
1303403,AM,Norte,0,1,2,-2.3924018299348275,1.7530697813052323
1303502,AM,Norte,0,1,1,-4.342354539864976,0.12264500420354947
1303536,AM,Norte,0,1,1,-1.0694724150526715,2.0879931053983554
1303569,AM,Norte,0,1,1,-2.8995854287822853,0.8437051732528367
1303601,AM,Norte,0,1,2,-2.762832441650632,-1.6560443486942644
1303700,AM,Norte,0,1,2,-3.0615743066565675,-0.510155126499838
1303809,AM,Norte,0,1,2,-3.5583920735534784,0.45729664119622776
1303908,AM,Norte,0,1,2,-3.14654040491845,0.25957272986189417
1303957,AM,Norte,0,1,2,-2.7759032026339163,-1.5905988411052856
1304005,AM,Norte,0,1,2,-0.967843479264395,-2.1253558889498327
1304062,AM,Norte,0,1,2,-2.5434957549417825,1.2672653070053141
1304104,AM,Norte,0,1,2,-2.084696631296064,-0.7795234698133331
1304203,AM,Norte,0,1,2,-1.5262878790378303,1.5214449770996816
1304237,AM,Norte,0,1,1,-3.838894247730821,-0.7140351106703323
1304260,AM,Norte,0,1,2,-1.9405213015018141,0.36149053475309884
1304302,AM,Norte,0,1,2,-0.9942244197906117,-0.3824016830124255
1304401,AM,Norte,0,1,2,-1.9997211691298757,-0.7283642754351564
1500107,PA,Norte,0,1,1,-4.075249681854222,2.302262060116067
1500131,PA,Norte,0,1,1,-1.6878834590412415,-0.2775160278661518
1500206,PA,Norte,0,1,1,-4.166545102504167,2.1214609871800962
1500305,PA,Norte,0,1,1,-3.762334503314235,0.6371971358284121
1500347,PA,Norte,0,1,1,-0.7292302547713918,1.3923323707068853
1500404,PA,Norte,0,1,2,-2.930313751910636,0.8896161527093487
1500503,PA,Norte,0,1,1,-2.6613354861705263,1.9861014398280095
1500602,PA,Norte,0,1,1,-3.0790081911956806,3.5017328806231522
1500701,PA,Norte,0,1,1,-4.763552455470084,0.5813708266208926
1500800,PA,Norte,0,1,2,-1.9317554185217094,3.35977611930717
1500859,PA,Norte,0,1,1,-4.368609694404595,2.9612978794263753
1500909,PA,Norte,0,1,1,-4.703156477626758,0.9324523406266931
1500958,PA,Norte,0,1,1,-3.6826663594535836,-0.14269982364736522
1501006,PA,Norte,0,1,1,-3.5783492207783447,-0.7069887985954133
1501105,PA,Norte,0,1,1,-3.8540664123098476,0.08960539061341258
1501204,PA,Norte,0,1,1,-2.6897976682377878,0.23481792151099415
1501253,PA,Norte,0,1,1,-0.8281447387741393,-1.4195067360935483
1501303,PA,Norte,0,1,1,-1.1700954748168488,5.594307264393195
1501402,PA,Norte,1,1,2,-1.2916048815938903,4.497538799944101
1501451,PA,Norte,0,1,1,-4.91274428186816,2.499114868625417
1501501,PA,Norte,0,1,2,-0.621745640707127,2.954734065799611
1501576,PA,Norte,0,1,1,-2.232464376663295,0.052628167003791186
1501600,PA,Norte,0,1,1,-2.270388768610122,0.26068520277946017
1501709,PA,Norte,0,1,1,-3.837041175028121,2.359541664088206
1501725,PA,Norte,0,1,1,-1.801723918473142,-0.11826108982921991
1501758,PA,Norte,0,1,1,-3.139390446851126,-0.43235741652088144
1501782,PA,Norte,0,1,1,-2.5123565832156993,1.703667598933894
1501808,PA,Norte,0,1,1,-6.275527511067715,3.661607710173793
1501907,PA,Norte,0,1,1,-3.036940969248014,0.6837338245875083
1501956,PA,Norte,0,1,1,-4.177349177993371,0.31847676853290857
1502004,PA,Norte,0,1,2,-3.2340508521925444,0.41148963876534433
1502103,PA,Norte,0,1,1,-4.045924868708256,1.6395585515784097
1502152,PA,Norte,0,1,1,2.711544338359321,6.474432304220987
1502202,PA,Norte,0,1,2,-1.6321736363509285,1.443704463752893
1502301,PA,Norte,0,1,1,-2.6985445524998153,0.31919126255414193
1502400,PA,Norte,0,1,1,-1.7705655056506702,3.0244737529571544
1502509,PA,Norte,0,1,1,-3.3819690191000453,-1.0199065346310558
1502608,PA,Norte,0,1,1,-4.835181134307431,0.29510740686850867
1502707,PA,Norte,0,1,2,-0.340881089282178,0.5076988090020216
1502756,PA,Norte,0,1,1,-4.301078742220089,0.9907827430583007
1502764,PA,Norte,0,1,1,-1.3906702057184073,-0.16196098581460608
1502772,PA,Norte,0,1,1,-0.0411549140666715,2.5601210390499913
1502806,PA,Norte,0,1,1,-4.58756247055928,0.569866382577295
1502855,PA,Norte,0,1,1,-3.107405708408179,-0.45482204828000794
1502905,PA,Norte,0,1,1,-4.3245857599634485,1.2688844046483183
1502939,PA,Norte,0,1,1,-3.063426999581791,1.250435643699893
1502954,PA,Norte,0,1,1,-3.036937436271226,1.7113602959445011
1503002,PA,Norte,0,1,1,-3.759206843507862,-0.8855218641358087
1503044,PA,Norte,0,1,1,-2.4370127646805892,1.242303301776454
1503077,PA,Norte,0,1,1,-3.488431443055541,-0.18600113332031887
1503093,PA,Norte,0,1,1,-2.770705570034887,0.7342151960473312
1503101,PA,Norte,0,1,1,-5.476858614926545,2.483257396747786
1503200,PA,Norte,0,1,2,-2.070286171908979,-0.019892210834864747
1503309,PA,Norte,0,1,1,-4.519879250739154,1.7470966337828258
1503408,PA,Norte,0,1,1,-1.642306286937498,-0.7750131044207974
1503457,PA,Norte,0,1,1,-3.420950746348068,1.5558052537180131
1503507,PA,Norte,0,1,1,-2.9640803480706164,-0.4693475976979896
1503606,PA,Norte,0,1,1,-2.7157706538647917,3.5826817811975835
1503705,PA,Norte,0,1,1,-3.6712245513233928,1.4713248899303102
1503754,PA,Norte,0,1,1,-2.399507324321968,3.20507508115784
1503804,PA,Norte,0,1,1,-3.2773492120336787,1.5537738442872397
1503903,PA,Norte,0,1,2,-1.3538655513179683,2.589363235890503
1504000,PA,Norte,0,1,1,-2.3250633085082346,-0.5171248893344931
1504059,PA,Norte,0,1,1,-3.1993265526429013,0.2777811949280879
1504109,PA,Norte,0,1,1,-2.9959266129438245,-0.9846922402792881
1504208,PA,Norte,0,1,1,-1.59511870826815,6.032696106660728
1504307,PA,Norte,0,1,1,-3.6781270014810716,-0.4972634713548955
1504406,PA,Norte,0,1,1,-3.439597096751791,-0.1758980146252083
1504422,PA,Norte,0,1,1,-1.7359276547049811,2.5159037332679763
1504455,PA,Norte,0,1,1,-1.981930702017912,1.234141604442638
1504505,PA,Norte,0,1,1,-4.573843314180304,0.25832654738583055
1504604,PA,Norte,0,1,1,-2.5333208035927446,0.7993995052205531
1504703,PA,Norte,0,1,1,-3.8994246334064613,2.0958103324999073
1504752,PA,Norte,0,1,1,-4.019823847811634,0.9635374631138737
1504802,PA,Norte,0,1,1,-3.2252008142285504,1.4254716695811145
1504901,PA,Norte,0,1,1,-3.6794579233437723,-0.5403427723634596
1504950,PA,Norte,0,1,1,-3.022450560941882,0.1874483102562881
1504976,PA,Norte,0,1,1,-3.796667688606013,0.7061181238951146
1505007,PA,Norte,0,1,1,-3.0976153356023466,-0.23948203222580738
1505031,PA,Norte,0,1,1,-1.344149894308846,2.464660066552084
1505064,PA,Norte,0,1,1,-4.683530745590888,2.5852346443781204
1505106,PA,Norte,0,1,1,-2.865892753027352,1.390370701457683
1505205,PA,Norte,0,1,1,-2.801805833145172,0.15409970889613692
1505304,PA,Norte,0,1,1,-2.0072040367687225,4.052814610386757
1505403,PA,Norte,0,1,2,-1.878955783491783,0.34812609434732705
1505437,PA,Norte,0,1,1,-2.7288760643288343,3.260639283864847
1505486,PA,Norte,0,1,1,-4.738475169918348,2.8375258328403485
1505494,PA,Norte,0,1,1,-1.994069369762279,-0.03945517564096013
1505502,PA,Norte,0,1,1,-1.9957538356004887,4.535638103839855
1505536,PA,Norte,0,1,1,1.1946650930496487,6.539652897356366
1505551,PA,Norte,0,1,1,-2.8740891386453336,0.6457235963627063
1505601,PA,Norte,0,1,1,-2.832330623813673,-1.5446697280665307
1505635,PA,Norte,0,1,1,-1.9022825836046107,-0.13237360186780678
1505650,PA,Norte,0,1,1,-3.9720946879085886,0.8045652094262323
1505700,PA,Norte,0,1,2,-2.875440314797526,-0.2783334001178013
1505809,PA,Norte,0,1,1,-4.166157333546543,2.4243225552440433
1505908,PA,Norte,0,1,1,-4.2829713005963965,0.7072298763361764
1506005,PA,Norte,0,1,1,-3.586319776108699,0.23451804236505636
1506104,PA,Norte,0,1,1,-0.32094892086891735,2.261298826218188
1506112,PA,Norte,0,1,1,-2.317569494631184,-1.0740364713586132
1506138,PA,Norte,0,1,1,-1.1582786380975085,2.7783876209847342
1506161,PA,Norte,0,1,1,-0.39602559780556523,1.254457137456034
1506187,PA,Norte,0,1,1,-3.187925991467085,1.4817255271560354
1506195,PA,Norte,0,1,1,-3.0348767115203525,0.5360578836911394
1506203,PA,Norte,0,1,1,-1.8530958158568402,1.6439246282520839
1506302,PA,Norte,0,1,1,-3.4990937594203593,-0.32459818043512434
1506351,PA,Norte,0,1,1,-1.9974580771499584,1.394310225205298
1506401,PA,Norte,0,1,1,-3.6209557271388966,-0.34955103042965047
1506500,PA,Norte,0,1,1,-2.664330725815772,1.5192966066117441
1506559,PA,Norte,0,1,1,-4.5577854119355425,1.5280959917178452
1506583,PA,Norte,0,1,1,-1.0257900588972269,1.6785399759179793
1506609,PA,Norte,0,1,1,-2.519333769468978,0.08650363534989877
1506708,PA,Norte,0,1,1,-2.9835841285308047,2.784475517598324
1506807,PA,Norte,0,1,1,-3.853976193929818,3.859130756715801
1506906,PA,Norte,0,1,1,-2.21975877061331,-1.992093449319002
1507003,PA,Norte,0,1,1,-2.425606914211212,0.23861059738423956
1507102,PA,Norte,0,1,1,-3.760060933324685,0.07276212391431977
1507151,PA,Norte,0,1,1,-2.68754283556297,0.24428200860941301
1507201,PA,Norte,0,1,1,-4.217196722729793,2.194071219357408
1507300,PA,Norte,0,1,1,-3.6433133421597037,2.246734396281529
1507409,PA,Norte,0,1,1,-2.4461151549443945,-0.5377717059285186
1507458,PA,Norte,0,1,1,-1.4019803587780946,1.5530259204240349
1507466,PA,Norte,0,1,1,-4.020411479422698,0.19544646709906077
1507474,PA,Norte,0,1,1,-2.727585607063061,-0.6514862549816515
1507508,PA,Norte,0,1,1,-3.0953403531717623,-0.25539624596349203
1507607,PA,Norte,0,1,1,-3.501299600505777,1.501095085841594
1507706,PA,Norte,0,1,1,-3.8119931469037653,0.07159941196897786
1507755,PA,Norte,0,1,1,-1.3141557128619674,-0.5978905482338793
1507805,PA,Norte,0,1,1,-2.305846036346012,0.5533814364585032
1507904,PA,Norte,0,1,1,-1.6944862613428544,0.1563779335006955
1507953,PA,Norte,0,1,1,-3.547635784808416,2.1472761822374515
1507961,PA,Norte,0,1,1,-3.6914404951279693,-0.55880072304728
1507979,PA,Norte,0,1,1,-1.3377791224046338,2.400525246275526
1508001,PA,Norte,0,1,1,-2.7449987867315606,1.8612230330010477
1508035,PA,Norte,0,1,1,-4.201811639072574,0.9455780806568155
1508050,PA,Norte,0,1,1,-3.4544133750120425,1.905308527218875
1508084,PA,Norte,0,1,1,-1.0123378764328552,2.4238984270075017
1508100,PA,Norte,0,1,1,0.03911697023864033,4.639774419979335
1508126,PA,Norte,0,1,1,-1.088534460451492,1.5832408440657413
1508159,PA,Norte,0,1,1,-3.1085911894725893,1.5187524137663553
1508209,PA,Norte,0,1,1,-3.332144912480442,0.5699408208082685
1508308,PA,Norte,0,1,1,-3.606170333349408,1.0585136243882054
1508357,PA,Norte,0,1,1,1.7402292432882278,4.701900044162623
1508407,PA,Norte,0,1,1,-0.14072901593828455,2.3739603662145448
1600055,AP,Norte,0,1,1,-2.175655219057404,-2.117614819065069
1600105,AP,Norte,0,1,2,-2.0356381050657175,-2.0401976213447455
1600154,AP,Norte,0,1,1,-1.446373402563278,0.900810398159485
1600204,AP,Norte,0,1,2,-1.573002508478085,-0.9524846130528166
1600212,AP,Norte,0,1,1,-2.7107766980435373,-1.444190386386359
1600238,AP,Norte,0,1,2,0.8884992579722663,2.3935240335859764
1600253,AP,Norte,0,1,1,-3.0417409271069813,-2.0967422940115927
1600279,AP,Norte,0,1,1,-2.5017222474122094,1.8549410082020261
1600303,AP,Norte,1,1,2,-2.667880830452738,3.0352253451688984
1600402,AP,Norte,0,1,1,-3.729196718267195,0.2933598644496984
1600501,AP,Norte,0,1,1,-3.0474603603045485,-0.07349272054431896
1600535,AP,Norte,0,1,2,-2.3235055368117257,-0.28657336746360784
1600550,AP,Norte,0,1,1,-2.0335187967424555,-2.668483366018071
1600600,AP,Norte,0,1,2,-2.2173334534801805,1.595612153509565
1600709,AP,Norte,0,1,2,-3.022991532166536,-1.1749018724176177
1600808,AP,Norte,0,1,1,-3.5188527699380248,-0.655381513382077
1700251,TO,Norte,0,1,1,-0.388509250203664,-0.9677183745396087
1700301,TO,Norte,0,1,1,0.2723523413338277,-0.07782391783181858
1700350,TO,Norte,0,1,1,1.6706438153449734,-0.8403074728447208
1700400,TO,Norte,0,1,1,-0.18020018537075913,-1.1251329049559018
1700707,TO,Norte,0,1,1,0.48963516109238503,0.6857679067973473
1701002,TO,Norte,0,1,1,-1.1406620055746677,-0.6915066069656568
1701051,TO,Norte,0,1,1,-0.9886981103538686,-2.3391062134320233
1701101,TO,Norte,0,1,1,2.007660293348086,-1.0059745505448245
1701309,TO,Norte,0,1,1,-1.9385394151628694,-2.0307202534906383
1701903,TO,Norte,0,1,1,0.5166195945150233,-1.4778011087532155
1702000,TO,Norte,0,1,1,0.5475531253975051,-0.43974530547741325
1702109,TO,Norte,0,1,1,-1.6060707164983001,3.0217272236669177
1702158,TO,Norte,0,1,1,-1.6992738563741503,-1.1454516384431008
1702208,TO,Norte,0,1,1,-3.73440220258719,0.461030639646857
1702307,TO,Norte,0,1,1,2.1373823977229884,2.383292017740202
1702406,TO,Norte,0,1,1,-2.603438109930428,0.03255012249900047
1702554,TO,Norte,0,1,1,-3.0584209570543726,-0.1068413012503322
1702703,TO,Norte,0,1,1,-1.4881146735113708,-2.561896961560665
1702901,TO,Norte,0,1,1,-3.2843537511759275,-0.3627262038919482
1703008,TO,Norte,0,1,1,-1.818386447043408,-1.5161588052600838
1703057,TO,Norte,0,1,1,0.1757826638088581,0.061626319602662676
1703073,TO,Norte,0,1,1,-0.37713151191888367,-1.9988633683632984
1703107,TO,Norte,0,1,1,0.9943307974319,-1.2027614136376465
1703206,TO,Norte,0,1,1,-0.005841249442297901,-1.1667737893613415
1703305,TO,Norte,0,1,1,0.08385730491219626,-1.5523468014779336
1703602,TO,Norte,0,1,1,1.3006981458934832,-1.3677055066222399
1703701,TO,Norte,0,1,1,1.4211822443221072,-2.2050095424430385
1703800,TO,Norte,0,1,1,-3.0750756974145665,-0.942549406833664
1703826,TO,Norte,0,1,1,0.5271291280297047,-2.365802502680032
1703842,TO,Norte,0,1,1,-0.5492277386556224,-0.32048455253474795
1703867,TO,Norte,0,1,1,2.8035107909668575,0.4876048866732935
1703883,TO,Norte,0,1,1,0.4538131688963875,-1.2818020440058078
1703891,TO,Norte,0,1,1,-1.2130467209257174,-2.567689479048627
1703909,TO,Norte,0,1,1,0.17198658801079333,-0.7783313913767893
1704105,TO,Norte,0,1,1,-1.3946980544031857,-1.2023931067575808
1704600,TO,Norte,0,1,1,2.592837967385961,-2.3796920913897757
1705102,TO,Norte,0,1,1,1.332631810064052,-1.6910052266491264
1705508,TO,Norte,0,1,1,-0.24987662809883324,1.2698883987880878
1705557,TO,Norte,0,1,1,0.726664965367844,-1.2454394980638752
1705607,TO,Norte,0,1,1,-1.416927929330879,-1.8594886631289438
1706001,TO,Norte,0,1,1,-0.8351949622217568,-1.1186490642444853
1706100,TO,Norte,0,1,1,1.3613705610596656,-0.5310464326404035
1706258,TO,Norte,0,1,1,0.2239704003933172,-1.9912246897826056
1706506,TO,Norte,0,1,1,0.1736732368714246,-1.8340571319580843
1707009,TO,Norte,0,1,1,-0.253242311154169,0.9748267830205579
1707108,TO,Norte,0,1,1,0.9059451941177292,-1.1568168179269804
1707207,TO,Norte,0,1,1,-2.15942636412009,-1.049214365463563
1707306,TO,Norte,0,1,1,0.37925338763946626,-0.6424553517276145
1707405,TO,Norte,0,1,1,-3.758720933696224,-0.7590585124103401
1707553,TO,Norte,0,1,1,1.5422955073592328,-1.835927343786642
1707652,TO,Norte,0,1,1,2.288196843613613,-0.9312725167051503
1707702,TO,Norte,0,1,1,-2.4681868793219164,-1.2995268636354695
1708205,TO,Norte,0,1,1,-1.1266884854800432,0.6122459051080281
1708254,TO,Norte,0,1,1,2.0399491643670387,-0.4632402740710289
1708304,TO,Norte,0,1,1,-0.09898117229214495,-2.7816777219728794
1709005,TO,Norte,0,1,1,-2.5909602897838995,-1.0835964930941504
1709302,TO,Norte,0,1,1,0.5281644701086086,1.0794777707405536
1709500,TO,Norte,0,1,1,0.03206226234159519,1.7359296890419291
1709807,TO,Norte,0,1,1,0.40036426954640675,-3.629934021517168
1710508,TO,Norte,0,1,1,-1.9159036132358374,-0.9959580725355538
1710706,TO,Norte,0,1,1,-2.4755672217419247,-2.029693284878246
1710904,TO,Norte,0,1,1,2.5421820374995936,-1.8068524702461517
1711100,TO,Norte,0,1,1,1.5450441867009668,-2.1638192062745327
1711506,TO,Norte,0,1,1,-0.8702138006036271,-1.7730512036566701
1711803,TO,Norte,0,1,1,0.32008819887961243,-2.063146098250495
1711902,TO,Norte,0,1,1,0.5283035443264493,0.7718920821904758
1711951,TO,Norte,0,1,1,1.1950997480732322,-2.4708230469791594
1712009,TO,Norte,0,1,1,-0.6509930160868084,-1.9270231107541118
1712157,TO,Norte,0,1,1,0.33258098643353234,-2.055911597793178
1712405,TO,Norte,0,1,1,-1.929708170299334,-2.515405081805972
1712454,TO,Norte,0,1,1,1.04680345088308,-1.6688100524911984
1712504,TO,Norte,0,1,1,0.12916084962391164,-1.2021259359470566
1712702,TO,Norte,0,1,1,-1.1903321436901988,-0.0036860157111047523
1712801,TO,Norte,0,1,1,-2.626627451525775,-2.087374491812403
1713205,TO,Norte,0,1,1,-0.054767556726670635,1.980624177156453
1713304,TO,Norte,0,1,1,-0.8308890203005289,-1.0399587100726864
1713601,TO,Norte,0,1,1,-0.14383005481992647,-1.6686961861486331
1713700,TO,Norte,0,1,1,0.754502509242966,-2.725805790994678
1713809,TO,Norte,0,1,1,-1.3932138795829896,-1.5591477077323173
1713957,TO,Norte,0,1,1,-1.365597607722929,-1.65753797422618
1714203,TO,Norte,0,1,1,0.9365352560248981,-0.09723686798059109
1714302,TO,Norte,0,1,1,-1.7381300598997231,-1.4166855795521478
1714880,TO,Norte,0,1,1,-0.514787122525384,0.17307187761301865
1715002,TO,Norte,0,1,1,0.3526976728692518,-1.4457772323166826
1715101,TO,Norte,0,1,1,-1.2834964524574455,-1.3629649123738892
1715150,TO,Norte,0,1,1,1.1283916354375945,-2.9073286213396057
1715259,TO,Norte,0,1,1,-1.104076320921499,-1.8828069863981232
1715507,TO,Norte,0,1,1,0.9103167406309932,-1.622146707403701
1715705,TO,Norte,0,1,1,-0.47680754447327306,-1.4173556287439615
1715754,TO,Norte,0,1,1,0.29497901402552074,-1.891830541670889
1716109,TO,Norte,0,1,1,0.6462041692897812,2.2664248619694134
1716208,TO,Norte,0,1,1,-1.8148768954716874,1.6750190454797333
1716307,TO,Norte,0,1,1,-0.9331972448460715,-0.9591397536650167
1716505,TO,Norte,0,1,1,1.4022416278941194,0.5662896090536007
1716604,TO,Norte,0,1,1,1.5266097467338886,1.2410479916332267
1716653,TO,Norte,0,1,1,-0.9883559456900542,-1.8746881897033805
1716703,TO,Norte,0,1,1,-0.19462585686277797,-0.6179899426837445
1717008,TO,Norte,0,1,1,0.500286551817549,-1.2603979438432595
1717206,TO,Norte,0,1,1,-0.6702887627132366,-1.9193658848428168
1717503,TO,Norte,0,1,1,0.30901785570352724,-0.677849812042657
1717800,TO,Norte,0,1,1,-1.0827781139308292,-1.4235475886878353
1717909,TO,Norte,0,1,1,-1.1036677458102184,-1.0435710984225846
1718006,TO,Norte,0,1,1,-1.1003888294140283,-1.3049901494029907
1718204,TO,Norte,0,1,1,0.20567549824051232,2.330398926314173
1718303,TO,Norte,0,1,1,-2.6921927242822554,-1.9429672454500149
1718402,TO,Norte,0,1,1,1.094331166123568,-1.0273488703476124
1718451,TO,Norte,0,1,1,2.596272169572638,-1.8417392123706868
1718501,TO,Norte,0,1,1,-1.8228005030660404,-1.4733000696805445
1718550,TO,Norte,0,1,1,-0.26185705829009726,-1.8568910079901568
1718659,TO,Norte,0,1,1,-0.6606987857992628,-2.3989167655464834
1718709,TO,Norte,0,1,1,0.45481221761951984,-2.3474160592117888
1718758,TO,Norte,0,1,1,-1.1749849328829878,-1.985546290341135
1718808,TO,Norte,0,1,1,-0.6970558196988053,-0.7418801591112238
1718840,TO,Norte,0,1,1,1.108707044368965,-2.2114795502056697
1718865,TO,Norte,0,1,1,-1.5838870800113514,-0.4146989103188951
1718881,TO,Norte,0,1,1,1.725169505031784,-1.8877275366205517
1718899,TO,Norte,0,1,1,2.290042434626128,-2.1459809381516695
1718907,TO,Norte,0,1,1,0.11292011244228237,-0.3341009480066653
1719004,TO,Norte,0,1,1,-1.203474091741566,-2.0580789477023815
1720002,TO,Norte,0,1,1,-0.7739040690873125,-3.229662581223052
1720101,TO,Norte,0,1,1,-2.817176477368408,-2.4084208339452786
1720150,TO,Norte,0,1,1,-2.0092539516252814,-1.0544370495301099
1720200,TO,Norte,0,1,1,-2.5647215904560805,-0.7956220640579043
1720259,TO,Norte,0,1,1,-0.5652958715757125,-2.992006555457072
1720309,TO,Norte,0,1,1,-3.1948208823909616,-0.7325760760504678
1720499,TO,Norte,0,1,1,-0.28420800688811243,-2.7423764537142663
1720655,TO,Norte,0,1,1,-0.14538233355127794,-0.09443670918695417
1720804,TO,Norte,0,1,1,-2.8477848447679084,-1.4279517173800882
1720853,TO,Norte,0,1,1,3.9110380165371774,-1.893148848299939
1720903,TO,Norte,0,1,1,-1.789990609175302,0.04876180162184183
1720937,TO,Norte,0,1,1,0.9114433724050386,-2.379468830524395
1720978,TO,Norte,0,1,1,0.30797431027531874,-2.243087426727936
1721000,TO,Norte,1,1,1,-0.6027402763402254,3.5934836017713394
1721109,TO,Norte,0,1,1,-0.5963918962812014,-2.068556074847061
1721208,TO,Norte,0,1,1,-2.738154018765852,0.7370587684331711
1721257,TO,Norte,0,1,1,1.8468062305979716,-2.194392986779987
1721307,TO,Norte,0,1,1,-0.3804747414681112,-3.268655814956042
1722081,TO,Norte,0,1,1,-2.054626050548687,-0.6629478297253137
1722107,TO,Norte,0,1,1,0.4107918696753718,1.4432156256305795
2100055,MA,Nordeste,0,1,1,-1.530171363532457,3.00828968331605
2100105,MA,Nordeste,0,0,1,-2.5710966805069337,-0.6589179805875894
2100154,MA,Nordeste,0,0,1,-3.561720291824519,-1.4283732364948774
2100204,MA,Nordeste,0,1,1,-3.3611217224802212,-0.5268296325516022
2100303,MA,Nordeste,0,0,1,-3.7358812542920057,0.35464125511068734
2100402,MA,Nordeste,0,1,1,-3.18836148999979,-1.2415930125590495
2100436,MA,Nordeste,0,1,1,-3.31102266140447,-0.15063753066238983
2100477,MA,Nordeste,0,1,1,-3.3350616564077633,-0.3429910920183959
2100501,MA,Nordeste,0,1,1,-0.8581738712934595,-0.8681117736477844
2100550,MA,Nordeste,0,1,1,-2.273547180391226,-1.6053249249235817
2100600,MA,Nordeste,0,1,1,-3.3165796461788464,-0.45075495141073846
2100709,MA,Nordeste,0,1,1,-4.054306501306781,0.5950299403526894
2100808,MA,Nordeste,0,0,1,-2.3112099452827803,-0.9736842011054279
2100832,MA,Nordeste,0,1,1,-3.558432971051549,-0.20127887389336505
2100873,MA,Nordeste,0,1,1,-4.392759036296935,-0.2275131975186625
2100907,MA,Nordeste,0,0,1,-4.297409325097229,0.7397353829786291
2100956,MA,Nordeste,0,1,1,-3.881070825114595,0.21842155063511093
2101004,MA,Nordeste,0,1,1,-2.3366663753653767,0.19577652420625002
2101103,MA,Nordeste,0,1,1,-3.5991192838374575,-1.6130017426874725
2101202,MA,Nordeste,0,1,1,-2.9109741770751363,1.86691760038616
2101251,MA,Nordeste,0,1,1,-1.3122361834492045,1.6237074805655514
2101301,MA,Nordeste,0,1,1,-3.1530030139949594,-1.0199369217686982
2101350,MA,Nordeste,0,1,1,-5.239689950168941,1.7805207085083725
2101400,MA,Nordeste,0,1,1,-0.3267568705874045,1.7775116331125305
2101509,MA,Nordeste,0,0,1,-2.5792180667706437,-0.31553422739898856
2101608,MA,Nordeste,0,1,1,-3.0765292134990756,0.8285200480986777
2101707,MA,Nordeste,0,0,1,-3.9601876777307137,1.0537697522366096
2101731,MA,Nordeste,0,0,1,-4.327560667020131,-0.7989453398752365
2101772,MA,Nordeste,0,1,1,-3.9484861556095705,0.8601663368020583
2101806,MA,Nordeste,0,1,1,-1.393155081607036,-2.088541560276402
2101905,MA,Nordeste,0,1,1,-3.5862648136228055,-0.2699733957209302
2101939,MA,Nordeste,0,1,1,-2.1386720010220026,-1.3678014683033524
2101970,MA,Nordeste,0,1,1,-1.9200040117144064,-1.5107071126533864
2102002,MA,Nordeste,0,1,2,-3.0348413929270697,-0.3832450776637682
2102036,MA,Nordeste,0,1,1,-3.7716851308164805,0.9698139066623827
