ano,id_municipio,municipio,sigla_uf,regiao,capital_uf,amazonia_legal,rede_nome,quantidade_alunos,quantidade_alfabetizados,quantidade_nao_alfabetizados,taxa_alfabetizacao,populacao_2020,pib_por_habitante_2020,participacao_agropecuaria_2020,participacao_industria_2020,participacao_servicos_2020,participacao_administracao_publica_2020
2023,4319802,São Vicente do Sul,RS,Sul,0,0,Municipal,68,53,15,0.77941176470588236,8732,53116.697205680255,0.27231421084908292,0.35925972384828381,0.24218793555221052,0.12624045269554551
2023,4319901,Sapiranga,RS,Sul,0,0,Estadual,132,76,56,0.57575757575757569,80037,39767.682446868326,0.0024002247284531193,0.47291432574528003,0.38116442631819886,0.14352102320806803
2023,4319901,Sapiranga,RS,Sul,0,0,Municipal,703,512,191,0.72830725462304413,80037,39767.682446868326,0.0024002247284531193,0.47291432574528003,0.38116442631819886,0.14352102320806803
2023,4320008,Sapucaia do Sul,RS,Sul,0,0,Estadual,243,155,88,0.63786008230452673,141808,24630.676689608485,0.00131928134721907,0.31762112434721873,0.43689480849963974,0.24416478580592244
2023,4320008,Sapucaia do Sul,RS,Sul,0,0,Municipal,1132,676,456,0.59717314487632545,141808,24630.676689608485,0.00131928134721907,0.31762112434721873,0.43689480849963974,0.24416478580592244
2023,4320107,Sarandi,RS,Sul,0,0,Estadual,41,32,9,0.78048780487804859,24763,41390.017364616564,0.12534315484511527,0.1925442661494669,0.52706492808883387,0.15504875165385776
2023,4320107,Sarandi,RS,Sul,0,0,Municipal,180,129,51,0.71666666666666634,24763,41390.017364616564,0.12534315484511527,0.1925442661494669,0.52706492808883387,0.15504875165385776
2023,4320206,Seberi,RS,Sul,0,0,Estadual,73,59,14,0.80821917808219157,10713,43872.398021095862,0.20932079714825713,0.18263594822842652,0.45373334290294026,0.15430991172037609
2023,4320206,Seberi,RS,Sul,0,0,Municipal,64,54,10,0.84375,10713,43872.398021095862,0.20932079714825713,0.18263594822842652,0.45373334290294026,0.15430991172037609
2023,4320230,Sede Nova,RS,Sul,0,0,Municipal,34,29,5,0.8529411764705882,2891,41653.061224489793,0.48256156054419341,0.048410391740812721,0.29467931458730812,0.17433981777009075
2023,4320263,Segredo,RS,Sul,0,0,Estadual,24,20,4,0.83333333333333326,7444,15036.405158516927,0.38118520697007574,0.038407102418939784,0.22264906992132932,0.35775862068965519
2023,4320263,Segredo,RS,Sul,0,0,Municipal,20,15,5,0.74999999999999967,7444,15036.405158516927,0.38118520697007574,0.038407102418939784,0.22264906992132932,0.35775862068965519
2023,4320305,Selbach,RS,Sul,0,0,Estadual,51,42,9,0.82352941176470584,5107,44837.47797141179,0.292482707311188,0.11591631142926084,0.43667055417035311,0.1549304270891981
2023,4320321,Senador Salgado Filho,RS,Sul,0,0,Municipal,25,21,4,0.84,2770,34488.447653429605,0.48989808888789776,0.045815400396940438,0.2292554021809424,0.23503110853421938
2023,4320354,Sentinela do Sul,RS,Sul,0,0,Municipal,45,33,12,0.7333333333333335,5609,16372.08058477447,0.32463017325735338,0.10753468025096415,0.22951706671271513,0.33831807977896738
2023,4320404,Serafina Corrêa,RS,Sul,0,0,Estadual,48,44,4,0.91666666666666663,17795,36834.897443101996,0.11588713350753961,0.24262562887212277,0.46498864691034997,0.17650030309153364
2023,4320404,Serafina Corrêa,RS,Sul,0,0,Municipal,125,104,21,0.83200000000000007,17795,36834.897443101996,0.11588713350753961,0.24262562887212277,0.46498864691034997,0.17650030309153364
2023,4320453,Sério,RS,Sul,0,0,Municipal,16,14,2,0.87499999999999989,1924,25455.821205821205,0.48199630473080396,0.0563098869935118,0.16070124178232287,0.30097108237012848
2023,4320503,Sertão,RS,Sul,0,0,Estadual,18,15,3,0.83333333333333326,5315,54705.550329256817,0.5273641720343144,0.066285635885734093,0.26661563790762832,0.13973816469772682
2023,4320503,Sertão,RS,Sul,0,0,Municipal,25,15,10,0.60000000000000009,5315,54705.550329256817,0.5273641720343144,0.066285635885734093,0.26661563790762832,0.13973816469772682
2023,4320552,Sertão Santana,RS,Sul,0,0,Municipal,48,36,12,0.74999999999999989,6537,45416.857885880374,0.10647684871957963,0.20179230491871022,0.531703621476869,0.16002722488484117
2023,4320578,Sete de Setembro,RS,Sul,0,0,Municipal,14,11,3,0.78571428571428581,1950,32461.025641025641,0.498565420103681,0.045873952593655246,0.17930618499559844,0.27627074435134163
2023,4320602,Severiano de Almeida,RS,Sul,0,0,Estadual,18,12,6,0.66666666666666674,3631,33649.40787661801,0.45048252198155692,0.059952820072914435,0.27463864464936738,0.21492601329616126
2023,4320602,Severiano de Almeida,RS,Sul,0,0,Municipal,15,11,4,0.73333333333333339,3631,33649.40787661801,0.45048252198155692,0.059952820072914435,0.27463864464936738,0.21492601329616126
2023,4320651,Silveira Martins,RS,Sul,0,0,Municipal,18,12,6,0.66666666666666674,2374,24439.342881213142,0.32535807291666669,0.059136284722222224,0.28502965856481483,0.33047598379629628
2023,4320677,Sinimbu,RS,Sul,0,0,Municipal,70,49,21,0.7,10162,18565.636685691792,0.27709583279446248,0.048189112746779429,0.35292199211655356,0.32179306234220456
2023,4320701,Sobradinho,RS,Sul,0,0,Estadual,59,44,15,0.74576271186440679,15005,25409.530156614463,0.11950038613779562,0.09370752128032464,0.55656277517661168,0.230229317405268
2023,4320701,Sobradinho,RS,Sul,0,0,Municipal,93,77,16,0.82795698924731165,15005,25409.530156614463,0.11950038613779562,0.09370752128032464,0.55656277517661168,0.230229317405268
2023,4320800,Soledade,RS,Sul,0,0,Estadual,224,134,90,0.59821428571428548,31035,28745.609795392298,0.11357150517685374,0.18008720338951711,0.50868150792584388,0.19765978350778532
2023,4320800,Soledade,RS,Sul,0,0,Municipal,69,46,23,0.66666666666666652,31035,28745.609795392298,0.11357150517685374,0.18008720338951711,0.50868150792584388,0.19765978350778532
2023,4320859,Tabaí,RS,Sul,0,0,Estadual,18,8,10,0.44444444444444453,4769,23166.072551897672,0.47797826474925559,0.061138611536402321,0.18634643021519212,0.27454608643378453
2023,4320859,Tabaí,RS,Sul,0,0,Municipal,46,29,17,0.63043478260869534,4769,23166.072551897672,0.47797826474925559,0.061138611536402321,0.18634643021519212,0.27454608643378453
2023,4320909,Tapejara,RS,Sul,0,0,Estadual,19,18,1,0.94736842105263153,24552,52583.007494297817,0.064935159930912839,0.41346321767299904,0.39925627988161189,0.12234534251447621
2023,4320909,Tapejara,RS,Sul,0,0,Municipal,302,211,91,0.698675496688742,24552,52583.007494297817,0.064935159930912839,0.41346321767299904,0.39925627988161189,0.12234534251447621
2023,4321006,Tapera,RS,Sul,0,0,Estadual,51,46,5,0.90196078431372539,10577,40801.550534177935,0.12250793326925864,0.21182231624615416,0.50385790454303836,0.16181184594154885
2023,4321006,Tapera,RS,Sul,0,0,Municipal,48,29,19,0.60416666666666663,10577,40801.550534177935,0.12250793326925864,0.21182231624615416,0.50385790454303836,0.16181184594154885
2023,4321105,Tapes,RS,Sul,0,0,Estadual,69,44,25,0.63768115942028991,17332,24281.560120009231,0.29661363017635139,0.10660233723544774,0.36534932494429151,0.23142966615243454
2023,4321105,Tapes,RS,Sul,0,0,Municipal,85,50,35,0.588235294117647,17332,24281.560120009231,0.29661363017635139,0.10660233723544774,0.36534932494429151,0.23142966615243454
2023,4321204,Taquara,RS,Sul,0,0,Estadual,104,58,46,0.55769230769230749,57584,24370.293831619896,0.01416816802764064,0.1795939695984152,0.59000912515501069,0.21622873721893351
2023,4321204,Taquara,RS,Sul,0,0,Municipal,400,256,144,0.64000000000000012,57584,24370.293831619896,0.01416816802764064,0.1795939695984152,0.59000912515501069,0.21622873721893351
2023,4321303,Taquari,RS,Sul,0,0,Estadual,156,109,47,0.69871794871794868,26885,31828.603310396131,0.093421312765288367,0.34173587329051125,0.3942064137589712,0.17063507332872471
2023,4321303,Taquari,RS,Sul,0,0,Municipal,102,53,49,0.51960784313725472,26885,31828.603310396131,0.093421312765288367,0.34173587329051125,0.3942064137589712,0.17063507332872471
2023,4321329,Taquaruçu do Sul,RS,Sul,0,0,Estadual,17,14,3,0.82352941176470584,3077,47008.449788755279,0.36768277685543871,0.049952345815655171,0.41087130295763391,0.17149357437127222
2023,4321329,Taquaruçu do Sul,RS,Sul,0,0,Municipal,25,21,4,0.83999999999999986,3077,47008.449788755279,0.36768277685543871,0.049952345815655171,0.41087130295763391,0.17149357437127222
2023,4321352,Tavares,RS,Sul,0,0,Estadual,27,13,14,0.48148148148148157,5483,16982.491336859384,0.26325761822544119,0.033387896046819292,0.32961858420970019,0.373747113034509
2023,4321352,Tavares,RS,Sul,0,0,Municipal,37,25,12,0.67567567567567555,5483,16982.491336859384,0.26325761822544119,0.033387896046819292,0.32961858420970019,0.373747113034509
2023,4321402,Tenente Portela,RS,Sul,0,0,Estadual,47,37,10,0.78723404255319129,13434,37781.97111805866,0.19791018625496742,0.0790641968098388,0.57241344286022622,0.15061217407496752
2023,4321402,Tenente Portela,RS,Sul,0,0,Municipal,128,87,41,0.67968749999999956,13434,37781.97111805866,0.19791018625496742,0.0790641968098388,0.57241344286022622,0.15061217407496752
2023,4321436,Terra de Areia,RS,Sul,0,0,Estadual,40,31,9,0.775,11315,22352.010605391075,0.06932631384013016,0.078669470936564415,0.58921855227361919,0.26278566294968631
2023,4321436,Terra de Areia,RS,Sul,0,0,Municipal,102,69,33,0.67647058823529382,11315,22352.010605391075,0.06932631384013016,0.078669470936564415,0.58921855227361919,0.26278566294968631
2023,4321451,Teutônia,RS,Sul,0,0,Estadual,76,62,14,0.81578947368421062,33766,42880.23455547,0.062985049086751718,0.34496365296172826,0.44083882731840413,0.15121247063311588
2023,4321451,Teutônia,RS,Sul,0,0,Municipal,221,186,35,0.84162895927601811,33766,42880.23455547,0.062985049086751718,0.34496365296172826,0.44083882731840413,0.15121247063311588
2023,4321469,Tio Hugo,RS,Sul,0,0,Municipal,32,28,4,0.875,3055,33332.8968903437,0.18866821785781238,0.13734658094681473,0.41834743005855562,0.25563777113681724
2023,4321477,Tiradentes do Sul,RS,Sul,0,0,Estadual,19,17,2,0.894736842105263,5616,25512.820512820512,0.38052020675271286,0.045355620711543691,0.32935344436719766,0.24476317141734424
2023,4321477,Tiradentes do Sul,RS,Sul,0,0,Municipal,22,20,2,0.90909090909090906,5616,25512.820512820512,0.38052020675271286,0.045355620711543691,0.32935344436719766,0.24476317141734424
2023,4321493,Toropi,RS,Sul,0,0,Municipal,13,13,0,1,2772,24398.629148629148,0.34942629631951849,0.028967333375133238,0.325051727381027,0.29655464292432127
2023,4321501,Torres,RS,Sul,0,0,Estadual,186,126,60,0.67741935483870985,39064,31723.479418390332,0.02535013484850188,0.13691597714795634,0.62807667730524352,0.20965721069829821
2023,4321501,Torres,RS,Sul,0,0,Municipal,249,153,96,0.61445783132530152,39064,31723.479418390332,0.02535013484850188,0.13691597714795634,0.62807667730524352,0.20965721069829821
2023,4321600,Tramandaí,RS,Sul,0,0,Estadual,136,111,25,0.81617647058823517,52632,21863.790089679282,0.013151585852595358,0.105923054936686,0.585423395224427,0.2955010329664805
2023,4321600,Tramandaí,RS,Sul,0,0,Municipal,610,345,265,0.56557377049180346,52632,21863.790089679282,0.013151585852595358,0.105923054936686,0.585423395224427,0.2955010329664805
2023,4321626,Travesseiro,RS,Sul,0,0,Municipal,24,21,3,0.87499999999999989,2334,28856.469580119967,0.48481869979881131,0.16733985532842904,0.10080936218573863,0.24704744060325895
2023,4321634,Três Arroios,RS,Sul,0,0,Municipal,12,12,0,1,2643,40352.251229663263,0.43555731337531817,0.067449572545559652,0.3010638189986512,0.19592929508047097
2023,4321667,Três Cachoeiras,RS,Sul,0,0,Estadual,57,48,9,0.84210526315789469,11115,24087.449392712551,0.063508034683791542,0.0995150864346804,0.5921864232657047,0.24479045561582333
2023,4321667,Três Cachoeiras,RS,Sul,0,0,Municipal,72,63,9,0.87500000000000011,11115,24087.449392712551,0.063508034683791542,0.0995150864346804,0.5921864232657047,0.24479045561582333
2023,4321709,Três Coroas,RS,Sul,0,0,Municipal,272,152,120,0.55882352941176472,28581,26835.135229698051,0.011274207797642573,0.43371044800409181,0.34506282984214076,0.20995396740520308
2023,4321808,Três de Maio,RS,Sul,0,0,Estadual,53,32,21,0.60377358490566024,23876,48111.869659909535,0.11922908462430848,0.15441983064089715,0.58881685383504456,0.13753423089974984
2023,4321808,Três de Maio,RS,Sul,0,0,Municipal,150,120,30,0.8,23876,48111.869659909535,0.11922908462430848,0.15441983064089715,0.58881685383504456,0.13753423089974984
2023,4321832,Três Forquilhas,RS,Sul,0,0,Estadual,23,14,9,0.60869565217391308,2669,21677.781940801797,0.37906993331193611,0.049231482472094433,0.20156199850219322,0.3701544167469063
2023,4321857,Três Palmeiras,RS,Sul,0,0,Estadual,13,10,3,0.76923076923076927,4251,31279.698894377794,0.35055822922236807,0.084325830862217038,0.35471456581271371,0.21039327208205727
2023,4321857,Três Palmeiras,RS,Sul,0,0,Municipal,41,34,7,0.8292682926829269,4251,31279.698894377794,0.35055822922236807,0.084325830862217038,0.35471456581271371,0.21039327208205727
2023,4321907,Três Passos,RS,Sul,0,0,Estadual,23,17,6,0.73913043478260887,23852,38735.158477276542,0.1406725554154615,0.17276115777136092,0.52049565301889356,0.16606943413066977
2023,4321907,Três Passos,RS,Sul,0,0,Municipal,244,203,41,0.83196721311475363,23852,38735.158477276542,0.1406725554154615,0.17276115777136092,0.52049565301889356,0.16606943413066977
2023,4321956,Trindade do Sul,RS,Sul,0,0,Estadual,20,17,3,0.85,5791,43967.190467967535,0.24232125204489585,0.26715744167125949,0.3339413344531052,0.15657997183073949
2023,4321956,Trindade do Sul,RS,Sul,0,0,Municipal,52,43,9,0.82692307692307687,5791,43967.190467967535,0.24232125204489585,0.26715744167125949,0.3339413344531052,0.15657997183073949
2023,4322004,Triunfo,RS,Sul,0,0,Estadual,50,35,15,0.7,29856,241404.37433011789,0.014773311357881807,0.63084317669964629,0.30519627082962719,0.04918724111284474
2023,4322004,Triunfo,RS,Sul,0,0,Municipal,256,171,85,0.66796874999999989,29856,241404.37433011789,0.014773311357881807,0.63084317669964629,0.30519627082962719,0.04918724111284474
2023,4322103,Tucunduva,RS,Sul,0,0,Estadual,33,26,7,0.78787878787878785,5644,41262.402551382,0.300185773074662,0.04720517342739565,0.48667842445620224,0.16592592592592592
2023,4322103,Tucunduva,RS,Sul,0,0,Municipal,14,9,5,0.6428571428571429,5644,41262.402551382,0.300185773074662,0.04720517342739565,0.48667842445620224,0.16592592592592592
2023,4322152,Tunas,RS,Sul,0,0,Estadual,13,13,0,1,4577,15555.38562377103,0.33667224798850148,0.031117104034851156,0.23068146457836325,0.40152918339828414
2023,4322152,Tunas,RS,Sul,0,0,Municipal,22,15,7,0.68181818181818188,4577,15555.38562377103,0.33667224798850148,0.031117104034851156,0.23068146457836325,0.40152918339828414
2023,4322186,Tupanci do Sul,RS,Sul,0,0,Municipal,11,9,2,0.81818181818181812,1459,41640.849897189859,0.49632371756597687,0.047680786093246219,0.21607328681826712,0.23990515020727068
2023,4322202,Tupanciretã,RS,Sul,0,0,Estadual,85,53,32,0.62352941176470578,24068,49381.170018281533,0.40869323997458512,0.048905311304672634,0.40885070962047987,0.13355073910026238
2023,4322202,Tupanciretã,RS,Sul,0,0,Municipal,148,108,40,0.72972972972972994,24068,49381.170018281533,0.40869323997458512,0.048905311304672634,0.40885070962047987,0.13355073910026238
2023,4322251,Tupandi,RS,Sul,0,0,Municipal,66,54,12,0.81818181818181845,4939,102648.10690423162,0.11344898564493001,0.646045052217487,0.16679266658192335,0.073713295555659628
2023,4322301,Tuparendi,RS,Sul,0,0,Municipal,62,55,7,0.88709677419354827,7810,40801.792573623563,0.31823596221501982,0.068021274827557557,0.46531067342585669,0.14842862683176819
2023,4322327,Turuçu,RS,Sul,0,0,Municipal,42,35,7,0.83333333333333326,3423,27908.851884312007,0.3927339669302341,0.041797433821653934,0.28038326328280083,0.2850742461712486
2023,4322343,Ubiretama,RS,Sul,0,0,Municipal,13,13,0,1,1983,36629.349470499241,0.54732698122896106,0.020554002396302846,0.1868973583613853,0.24522165801335083
2023,4322376,Unistalda,RS,Sul,0,0,Estadual,7,6,1,0.85714285714285721,2321,38003.01594140457,0.600552980401724,0.028799126383903157,0.16053857502991439,0.21010931818445847
2023,4322376,Unistalda,RS,Sul,0,0,Municipal,17,10,7,0.58823529411764708,2321,38003.01594140457,0.600552980401724,0.028799126383903157,0.16053857502991439,0.21010931818445847
2023,4322400,Uruguaiana,RS,Sul,0,0,Estadual,590,361,229,0.61186440677966125,126866,22417.140920341146,0.15424510099591462,0.11684953906040135,0.47760063857484075,0.25130510457506072
2023,4322400,Uruguaiana,RS,Sul,0,0,Municipal,673,426,247,0.63298662704309094,126866,22417.140920341146,0.15424510099591462,0.11684953906040135,0.47760063857484075,0.25130510457506072
2023,4322509,Vacaria,RS,Sul,0,0,Estadual,313,248,65,0.79233226837060744,66575,38163.079233946679,0.21166533214565378,0.1204295598022849,0.50933355462546159,0.15857199483377046
2023,4322509,Vacaria,RS,Sul,0,0,Municipal,474,317,157,0.6687763713080177,66575,38163.079233946679,0.21166533214565378,0.1204295598022849,0.50933355462546159,0.15857199483377046
2023,4322525,Vale Verde,RS,Sul,0,0,Municipal,51,44,7,0.86274509803921551,3515,23714.651493598863,0.42208638140094196,0.0749949894779036,0.21037929652269766,0.29255185890369778
2023,4322533,Vale do Sol,RS,Sul,0,0,Estadual,48,34,14,0.70833333333333326,11828,18632.228610077782,0.3617614957528591,0.057585535993925879,0.272543064585014,0.308109903668201
2023,4322533,Vale do Sol,RS,Sul,0,0,Municipal,22,19,3,0.86363636363636342,11828,18632.228610077782,0.3617614957528591,0.057585535993925879,0.272543064585014,0.308109903668201
2023,4322541,Vale Real,RS,Sul,0,0,Estadual,12,9,3,0.75,5981,28124.561110182243,0.15584265031686331,0.32792776546962749,0.304678242052656,0.21155134216085322
2023,4322541,Vale Real,RS,Sul,0,0,Municipal,47,36,11,0.76595744680851052,5981,28124.561110182243,0.15584265031686331,0.32792776546962749,0.304678242052656,0.21155134216085322
2023,4322558,Vanini,RS,Sul,0,0,Municipal,24,20,4,0.83333333333333326,2122,30836.475023562678,0.43846226802820021,0.043596471815623913,0.25089311118839114,0.26704814896778478
2023,4322608,Venâncio Aires,RS,Sul,0,0,Estadual,251,187,64,0.7450199203187251,71973,51005.557639670435,0.062484553685771417,0.41026440345398307,0.40884989552674739,0.11840114733349809
2023,4322608,Venâncio Aires,RS,Sul,0,0,Municipal,262,206,56,0.7862595419847328,71973,51005.557639670435,0.062484553685771417,0.41026440345398307,0.40884989552674739,0.11840114733349809
2023,4322707,Vera Cruz,RS,Sul,0,0,Estadual,45,39,6,0.86666666666666636,27099,27564.338167460053,0.086746016669987075,0.21958545877985083,0.45896672025648982,0.23470025991836432
2023,4322707,Vera Cruz,RS,Sul,0,0,Municipal,181,121,60,0.66850828729281742,27099,27564.338167460053,0.086746016669987075,0.21958545877985083,0.45896672025648982,0.23470025991836432
2023,4322806,Veranópolis,RS,Sul,0,0,Municipal,205,157,48,0.76585365853658582,26533,61497.418309275243,0.03149324763663678,0.47050787979971426,0.39240696127068708,0.10559191129296189
2023,4322855,Vespasiano Correa,RS,Sul,0,0,Municipal,16,13,3,0.81249999999999989,1795,41410.584958217267,0.54795541163996908,0.050778003839871619,0.20517522996246096,0.19609135455769838
2023,4322905,Viadutos,RS,Sul,0,0,Municipal,25,22,3,0.87999999999999989,4690,31703.624733475481,0.42641186936968489,0.064376479818428908,0.30689858077531978,0.20230606497891479
2023,4323002,Viamão,RS,Sul,0,0,Estadual,414,227,187,0.548309178743961,256302,16526.550709709638,0.0331141350958785,0.16616214349467223,0.48708419811548032,0.313639783737833
2023,4323002,Viamão,RS,Sul,0,0,Municipal,2236,1318,918,0.58944543828264706,256302,16526.550709709638,0.0331141350958785,0.16616214349467223,0.48708419811548032,0.313639783737833
2023,4323101,Vicente Dutra,RS,Sul,0,0,Municipal,32,24,8,0.74999999999999989,4599,24463.3616003479,0.50220905074453193,0.040944710096180066,0.19245104634461191,0.26439519281467611
2023,4323200,Victor Graeff,RS,Sul,0,0,Municipal,25,22,3,0.87999999999999989,2860,50726.223776223778,0.33642805342358134,0.10429382969722609,0.37259775185834293,0.1866803650208497
2023,4323309,Vila Flores,RS,Sul,0,0,Municipal,42,38,4,0.90476190476190477,3396,62507.950530035334,0.1667403326829163,0.46721143584049329,0.2260971744590938,0.13995644721380754
2023,4323358,Vila Lângaro,RS,Sul,0,0,Municipal,27,19,8,0.70370370370370361,2080,57244.230769230766,0.49079174767768419,0.091623460790667535,0.22858608770792826,0.18899870382372003
2023,4323408,Vila Maria,RS,Sul,0,0,Estadual,19,15,4,0.78947368421052611,4363,57837.726335090534,0.3200856348074842,0.2258966345149141,0.32288594873985871,0.13113642590778005
2023,4323408,Vila Maria,RS,Sul,0,0,Municipal,18,17,1,0.94444444444444431,4363,57837.726335090534,0.3200856348074842,0.2258966345149141,0.32288594873985871,0.13113642590778005
2023,4323457,Vila Nova do Sul,RS,Sul,0,0,Estadual,13,9,4,0.69230769230769229,4277,23854.570960953941,0.24665371896488372,0.1520235158259409,0.28455199202141618,0.31677077318775915
2023,4323457,Vila Nova do Sul,RS,Sul,0,0,Municipal,37,17,20,0.45945945945945937,4277,23854.570960953941,0.24665371896488372,0.1520235158259409,0.28455199202141618,0.31677077318775915
2023,4323507,Vista Alegre,RS,Sul,0,0,Estadual,12,10,2,0.83333333333333326,2739,40553.486673968604,0.4657852006495013,0.064979123173277656,0.27608636820536614,0.19313964277429832
2023,4323507,Vista Alegre,RS,Sul,0,0,Municipal,10,9,1,0.9,2739,40553.486673968604,0.4657852006495013,0.064979123173277656,0.27608636820536614,0.19313964277429832
2023,4323606,Vista Alegre do Prata,RS,Sul,0,0,Municipal,19,18,1,0.94736842105263164,1557,39892.100192678226,0.49692326151420096,0.039509093090622373,0.21831987795889682,0.2452477674362798
2023,4323705,Vista Gaúcha,RS,Sul,0,0,Municipal,24,18,6,0.74999999999999989,2855,29575.83187390543,0.49672443202887445,0.041939630664260465,0.22565573162591779,0.23568020568094733
2023,4323754,Vitória das Missões,RS,Sul,0,0,Estadual,19,12,7,0.63157894736842124,3092,34920.439844760673,0.50338015094644228,0.058269766315534571,0.21489688017112646,0.22345320256689671
2023,4323770,Westfalia,RS,Sul,0,0,Municipal,22,18,4,0.81818181818181812,3031,66564.1702408446,0.31185836528622674,0.31350005059988978,0.24525204367332712,0.12938954044055637
2023,4323804,Xangri-lá,RS,Sul,0,0,Municipal,222,129,93,0.58108108108108136,16775,37083.874813710878,0.0036367432876855347,0.15706728845116497,0.57819520089091514,0.26110076737023441
2023,5000203,Água Clara,MS,Centro-Oeste,0,0,Municipal,322,226,96,0.70186335403726707,15776,68708.1009127789,0.41948859846137448,0.27784762160391246,0.16662883916271615,0.13603494077199685
2023,5000252,Alcinópolis,MS,Centro-Oeste,0,0,Municipal,102,79,23,0.77450980392156843,5417,44439.54218201957,0.5881175134878236,0.037493069062937312,0.14298413145457267,0.23140968658962691
2023,5000609,Amambai,MS,Centro-Oeste,0,0,Municipal,625,263,362,0.42079999999999962,39826,32019.459649475219,0.28361553740502893,0.080792902886765064,0.389468339998753,0.24612232900749081
2023,5000708,Anastácio,MS,Centro-Oeste,0,0,Estadual,24,23,1,0.95833333333333315,25237,23074.612671870666,0.20044859263946485,0.16858194254549017,0.32648956485384018,0.30447989996120484
2023,5000708,Anastácio,MS,Centro-Oeste,0,0,Municipal,376,104,272,0.27659574468085113,25237,23074.612671870666,0.20044859263946485,0.16858194254549017,0.32648956485384018,0.30447989996120484
2023,5000807,Anaurilândia,MS,Centro-Oeste,0,0,Municipal,133,88,45,0.66165413533834583,9076,35491.0753635963,0.47586328517525239,0.065978345500402616,0.221459515934757,0.23669885338958802
2023,5000856,Angélica,MS,Centro-Oeste,0,0,Municipal,199,185,14,0.92964824120603018,10932,87110.7757043542,0.41368450711724825,0.36122586170175003,0.13313003620744737,0.091960704270348942
2023,5000906,Antônio João,MS,Centro-Oeste,0,0,Municipal,134,73,61,0.54477611940298487,9020,59167.07317073171,0.3671256945315976,0.029387671279763602,0.44358064552932719,0.15990370683065408
2023,5001003,Aparecida do Taboado,MS,Centro-Oeste,0,0,Municipal,379,195,184,0.5145118733509233,26069,47426.521922590051,0.26132287668887272,0.32371759529451,0.25896780081454968,0.15599172720206766
2023,5001102,Aquidauana,MS,Centro-Oeste,0,0,Municipal,599,420,179,0.70116861435726285,48029,21548.543588248765,0.1693518215280847,0.091115089118313217,0.41333367248847669,0.32619835700530248
2023,5001243,Aral Moreira,MS,Centro-Oeste,0,0,Municipal,182,136,46,0.747252747252747,12332,77531.138501459616,0.62763954825514534,0.041394441905811687,0.22277955869648378,0.10818645114255915
2023,5001508,Bandeirantes,MS,Centro-Oeste,0,0,Municipal,158,41,117,0.25949367088607589,7266,78916.873107624546,0.67258689990151566,0.051157889641639719,0.16066358740070111,0.11559348476470796
2023,5001904,Bataguassu,MS,Centro-Oeste,0,0,Municipal,316,119,197,0.37658227848101289,23325,39392.454448017146,0.094390208714052126,0.37737568529383475,0.33379821102241031,0.19443709723958835
2023,5002001,Batayporã,MS,Centro-Oeste,0,0,Municipal,186,85,101,0.45698924731182794,11349,45313.331571063529,0.43576723938718281,0.19199981679605446,0.18713866665001178,0.18509427716675098
2023,5002100,Bela Vista,MS,Centro-Oeste,0,0,Municipal,312,137,175,0.439102564102564,24735,27787.790580149587,0.38588099466302167,0.083836018076202556,0.25710142146399623,0.2731831387346973
2023,5002159,Bodoquena,MS,Centro-Oeste,0,0,Municipal,129,58,71,0.44961240310077527,7838,33841.796376626691,0.23500175125506614,0.25224327434661509,0.24106025985289459,0.2716988842003436
2023,5002209,Bonito,MS,Centro-Oeste,0,0,Municipal,384,206,178,0.53645833333333326,22190,43307.886435331231,0.36268309676488825,0.069279291120512065,0.3834095400495276,0.184626908899727
2023,5002308,Brasilândia,MS,Centro-Oeste,0,0,Municipal,173,90,83,0.52023121387283144,11853,61552.94018391968,0.68998883999930249,0.035007236562952286,0.13710671169416949,0.13789575861848491
2023,5002407,Caarapó,MS,Centro-Oeste,0,0,Estadual,24,16,8,0.66666666666666663,30593,62383.290295165563,0.39242445464289755,0.19503867591755311,0.28418873167955866,0.12834813775999071
2023,5002407,Caarapó,MS,Centro-Oeste,0,0,Municipal,406,217,189,0.53448275862068939,30593,62383.290295165563,0.39242445464289755,0.19503867591755311,0.28418873167955866,0.12834813775999071
2023,5002605,Camapuã,MS,Centro-Oeste,0,0,Estadual,20,5,15,0.25,13693,39449.864894471626,0.47687273709045996,0.046955687773387683,0.280523211885904,0.19564836325024834
2023,5002605,Camapuã,MS,Centro-Oeste,0,0,Municipal,205,66,139,0.3219512195121953,13693,39449.864894471626,0.47687273709045996,0.046955687773387683,0.280523211885904,0.19564836325024834
2023,5002704,Campo Grande,MS,Centro-Oeste,1,0,Estadual,76,9,67,0.118421052631579,906092,33262.851895833977,0.018749210629907347,0.1603896699534168,0.57854082614436764,0.24232029327230817
2023,5002704,Campo Grande,MS,Centro-Oeste,1,0,Municipal,9345,3938,5407,0.42140181915462821,906092,33262.851895833977,0.018749210629907347,0.1603896699534168,0.57854082614436764,0.24232029327230817
2023,5002803,Caracol,MS,Centro-Oeste,0,0,Municipal,93,46,47,0.49462365591397839,6182,23588.967971530248,0.48715723707046166,0.031000520652551197,0.14526929306953604,0.33656571792201784
2023,5002902,Cassilândia,MS,Centro-Oeste,0,0,Municipal,288,109,179,0.37847222222222232,22002,33297.336605763114,0.24485195215663094,0.15737283688499376,0.37858810188731595,0.21918560114843388
